"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51"
-1.16074402059389,-2.61184194340137,-3.86535291658102,-2.04919729197932,1.23225470916734,3.27041395127783,3.57456334247899,3.14136670942342,2.03143393561198,0.0946447376438788,3.49447323797543,4.76890344853575,1.15661856875282,-0.896714833336425,2.36848649587765,2.88022119156779,3.66316681140007,3.12503824085366,6.09525820112373,5.54341370697221,0.702123318928025,-1.88274907580577,-4.56816637926096,-4.53186581946638,-3.89252413201681,-7.36393028955714,-6.54618594664027,-7.20732030988779,-8.01948769566214,-5.44904922442344,-8.4932735106248,-6.17760818626735,-3.9891666926714,-7.12000780401291,-2.92475594323956,-1.7554413026369,3.86166738093421,3.4385456756446,0.285591078424527,3.7717081692267,3.28677838455799,5.5561095648979,8.52429733703851,8.02172362614069,8.18352521420584,5.83775353126105,2.74022383571737,4.33054644828802,3.85852613833877,0.696291579793286,-4.49037992460053
-1.56500298618748,0.158016386969726,-0.878704851709648,1.01240505364702,1.24792078649677,2.92557526576099,5.01745779252927,7.49645117262627,8.25605189452031,5.31463390586941,5.71268654949085,2.0275580854645,-1.6599210693392,-4.19591758719276,-0.708128862607001,-0.860716079069388,-2.16732940674408,-5.64112922182161,-5.49543194374702,-7.09629612717847,-9.97868142186192,-9.81959440493479,-7.36510225073125,-2.26309060328745,-2.51127062283658,-4.41480730419502,-2.66295421230862,-0.609811164575661,0.920082477332534,1.51313207729217,1.84379554070649,3.73582539001125,3.4180911598387,1.78661071924267,4.41133510840848,4.42140982985778,4.13025562971992,2.11778063863999,-0.299791508391912,1.28243260934644,-1.5723167671304,-0.750773555220507,1.77292795540967,2.50643253820109,1.93411457222314,0.791065573318557,2.09254945602377,4.14245048369071,3.03882370223152,0.0672264237113136,-0.156269443078626
-1.38330557882993,-2.96485939201299,-1.679980871268,-0.381305502428214,-0.197261079027211,0.936657736701455,2.81968252844695,3.33415240709975,2.15048833005599,0.440362017682485,2.62329810888151,1.37487670955749,-2.12497241849803,-3.17778718283436,0.830618728766922,-1.19275095026047,-2.28027039020804,-0.380399994429146,1.51398850949232,1.99872180580935,0.815587301137291,2.40022300124846,2.15754389156965,0.597442409340232,0.923291677926414,-0.871989983657545,0.708141636500913,-0.0120026179020993,2.43162549914289,7.03137132296779,2.22937951135695,1.17263736672051,2.81435395385301,0.945314585180314,0.81012896735735,-1.5003423441456,1.54215664778309,3.03055652875469,-1.68154853750889,-3.44903432271057,-5.40259289064939,-2.48215532209106,-4.89709061140958,-7.95925193054141,-5.92794129640083,-5.07407403696796,-4.03261871644445,-3.96415962044251,-4.49169699787669,-3.70647699652525,-0.0459973960596402
1.90963802602754,2.12025298029193,-0.731331423949848,0.242583075645904,0.751206907514651,1.64238231182166,0.931583055385478,1.7156898433753,2.41143139947421,-1.26223318692133,1.2169618450394,1.03036510722817,0.186749020796922,-2.25744427796308,-1.63093409059621,-1.67875192147433,-4.73584411153655,-8.99827876016586,-7.38782124309044,-8.21706005958749,-8.20683174163033,-6.67994261338364,-5.58399389361043,-4.29060089092721,-5.90182974573444,-3.64327079350129,-0.218567314479064,1.35039107727394,1.17317179987157,2.94674480856876,4.93379995218138,3.36360238159499,1.99719053722588,1.56960242213703,2.30516591815761,0.116050658126291,-0.0266480961054842,1.77673838491763,0.36760911775179,-3.6749328131843,-7.03413770222804,-7.0890049580004,-6.02459008037902,-9.3448843077627,-9.40012166619436,-5.42641987216218,-2.56847478567137,-0.689368794747736,-0.229442802172641,-2.26236556737229,-1.98229225409002
0.857888597965525,1.00642820081516,0.0538411914599955,-0.856701034505849,-0.631382122243294,-0.157063125587252,1.19042939940845,2.5818351390606,1.65830917367019,0.566896112479928,1.33135734098065,0.390137504864544,-0.535119097988387,1.79288446836539,5.76608544908738,4.92704313355702,1.159296683357,0.70412418239024,3.69256873154918,3.84597059819079,1.90692900921374,3.57264995110048,1.72682970587929,-0.383865556946413,-2.36325659425374,-4.22455928144786,-3.50355463324894,-5.11470002632078,-4.50443338583329,-3.88583030086,-3.98563181858439,-2.32052475095827,-3.89367531103134,-4.79524838126851,-1.15354946170439,-3.13036673700865,0.63193459216461,1.8976393271912,3.26526068510649,3.77937496416366,-0.0823192177031249,1.41982697984918,4.77582046556845,4.58196329969517,1.8073404480094,1.10488458930346,1.96047322358926,0.106264488764704,-5.185286001528,-6.7298049500708,-4.22422294833772
0.621238134911657,-1.2623337509864,-1.79908216676048,-1.72178582580379,-1.27049510642114,-1.18309792261942,0.110060696463638,1.25132313835823,-0.996626064609673,-5.50750363499501,-2.36686593169842,-1.37767641229678,-4.47006857487266,-3.66588150303758,2.15523394775181,3.16493823144723,-3.28140328737531,-1.73798297450635,2.32312983790103,3.41340077503089,0.48160389086635,-2.07209818649069,0.182714179768214,1.37631079854058,-1.61990220876101,-2.64969556128375,-1.0445889364346,-0.113072695216734,-0.587858249950745,-3.1015092498332,-2.3016270644487,0.983515836847588,0.968242516054689,-2.85197560642821,-2.23528112397044,0.657259439605854,4.08891453396779,3.22188659760702,3.68549282510509,2.93505925141388,1.56866686670395,-0.519711172083474,1.93524973326678,2.19649536312681,2.84589321971042,2.00336050633404,-0.151629319828845,-0.576979216537983,-2.56663636202955,-6.43417058421951,-5.84013716261221
-0.556051940038494,-0.887390702931509,-0.804016100316467,1.3890100984547,3.87363603532336,3.3264088210082,0.941834813833676,1.02523107440026,-0.35092762175501,-1.78182971645103,-1.84910862182298,-5.74978674499881,-8.94315031245228,-10.1023173784547,-4.6341136043691,-5.4572864965469,-8.24758544664983,-5.71105988474966,-3.5790775490963,-2.94427918630224,-3.96981884920829,-3.31458401284105,1.20419370860625,3.15649614494396,3.03023300556298,2.43192659918065,3.59302394469916,3.59315813315093,4.38333480574852,7.34465513122476,7.99113986051434,4.46227624025584,1.70707613486776,-3.6892362255399,-1.52599668561926,-3.10090490606537,-2.01964123140415,-3.32976186831631,-4.0435951689928,-4.47500239428377,-6.98401382567343,-4.66565917620329,-4.95390677221863,-9.89440448668556,-9.81649274401589,-7.60271234831019,-4.78710929349961,-1.16742059411201,1.24176412133728,4.09392808425481,3.54963182746017
-1.79719361164551,-0.863804472668769,-3.21521084708657,-2.67245486816517,-1.67635226709792,-0.322218971190198,1.23611453613139,1.75766333303094,1.30813931595725,-0.299542255651575,3.76508971406023,3.78051829695284,1.93142549421559,-1.60226683344586,2.07028483243618,3.86827397850558,1.07286482182328,-1.12762386002776,-3.49046495719787,-3.63384436756993,-3.20955624391093,-2.77839465114043,0.453107890022504,-0.307465250589065,-2.03690397732421,-3.9661623774494,-4.0507671308418,-2.61717219479366,0.679703685632459,1.67749319888675,2.79822119724394,1.83438395366279,4.59746912488072,5.03911870388896,7.61053923665881,5.31698897991786,7.22748808976777,6.49238450968722,1.35487756495677,-0.129740855553205,-0.676375194923308,2.40123053363975,4.26618757454314,3.11600085458873,-0.890578474909311,-2.49261627581358,-0.0462444938289697,0.69640480833992,-0.635276259061591,-5.92690358820686,-9.3982838908324
0.0379742920329684,-0.910432459130831,-2.166441461551,0.0208152563493538,2.03924200244406,1.76253483342564,-0.113545167340617,-0.195109525400912,-1.86957159671107,-7.12786485333986,-4.37978905932734,-5.24847789906088,-5.20262715817542,-7.08294430124242,-4.8422350213308,-3.12519929056424,-4.49764203242331,-1.57716094394594,2.49105782444802,1.22746594856201,1.67729786353279,-0.84098864037778,1.61395288918155,3.28253799776673,2.25269563479604,3.81792139753915,1.99846737448674,1.66954456901594,1.71758568054807,2.25984568837531,1.25574356429623,1.78963828208052,-1.0096085969677,-4.76064687100378,-6.22116995329191,-6.14598718434762,-2.52442463573646,-1.12480409344842,-2.43520941228745,-0.583265054915788,-2.91298212046553,-2.36196720307235,-0.853445830409855,-1.81559517197734,-1.19656199297603,-2.78158446641221,-0.157312043286929,3.15328178969512,5.16573080439361,5.77872369878101,3.56974287598298
-0.280227749540375,-1.46860188512793,-1.7138577121561,1.76553952821466,3.43704026261047,5.16608544713221,5.63666102951018,5.60307167453967,3.26996125743339,-0.179519487785162,2.42527431092772,0.601280308622574,-2.78721671054786,-4.54503948091914,-3.24986892111144,-5.43020726943862,-6.75424605051214,-3.86904610191005,-1.66044391877963,-2.67199209256191,-4.58762356119026,-2.2125810987675,-1.60202233267881,-2.40191903860022,-2.19859858359919,-0.50172481794959,-0.719873508442787,-0.801082405553578,2.00789523804166,5.65496524934691,5.52774197609256,4.92501469204009,2.86899593832904,0.409243531123126,-0.937168095483941,-2.47969680630713,1.68084690260113,4.48579819100276,4.6682351489703,2.24544690821759,-3.61444719848029,-0.561801261761575,0.550158797847791,-0.0196120278498233,-2.22983885935781,-5.84673480159168,-5.48134813177819,-7.14505853318311,-4.16763711001942,-3.75330226019476,-3.21721227704259
0.284987933202525,0.342377656000016,-0.814383448198489,2.639049918949,4.53520392209881,4.0911288447151,2.3548394288338,2.0015262117655,0.387110572657126,-1.20362258517005,0.313686872150004,-3.10403195574346,-5.28343753739975,-4.46148716474515,-2.93652590281959,-3.65504691250975,-3.19765783502921,-1.61084728471782,-0.160078193798819,-1.31846804984271,-1.21735388215329,-0.599745157873103,1.35710901237319,2.29701576233718,3.62001176835205,5.46099565548287,4.34451197158652,3.35128150062193,6.70533314644391,7.12535485388637,7.08345844723939,5.4105998004402,3.13270169290726,-1.90044408829142,-3.23748937919002,-5.4647267710795,-3.59901011595239,-2.27993231034291,-3.52669553086012,-7.09741140665144,-8.57742363653863,-4.55636964040923,-5.3245124257626,-8.73375612812669,-9.50245350618069,-7.1231890971401,-2.6204244513532,-0.537705928198544,1.6384216038879,4.3084969940585,7.35978400175294
-0.530200675510104,-1.30534022508494,-2.86105905572122,-1.26655642885549,-1.79413362674236,-1.45562056232492,-0.106008214362451,1.75750096174497,2.25689831191765,-1.48761296673189,1.28839554230238,1.13532172051205,-0.418494419679357,-1.317829693317,1.98267541340396,2.90836191556848,0.0828928409865881,-1.3466437196123,0.959059903043018,2.34455234151266,0.0978938603804207,-0.997644910496777,-1.59614074705952,-1.22584077219004,-4.41766769401154,-3.67406884727303,-2.20403439935684,-2.56084139756452,-0.34992614458251,1.49333252814369,3.63019419036669,0.0314392147312368,-3.17832699294195,-3.16853821483949,-1.6694987382761,-3.40522865401758,-1.02738192064317,2.01560150271601,1.81652156714321,-2.73946403562828,-6.17406511840832,-3.57930528099932,-3.25079222735126,-2.70861732974651,-3.60803157860026,-2.69921646340245,-1.79906317690412,-4.71084225354298,-1.73584169293038,-3.09170901378838,-1.84118983767744
0.75506590807355,2.50157100738084,1.66003698911121,-0.34934651664208,-2.0404428579335,-1.65239509107464,-1.62363883172883,-0.580014289186362,-1.50284825285317,-0.00211753579741301,1.99247371145662,-1.21712908572138,-3.85413184511565,-5.30976286750091,0.376143390488117,-1.17650660297039,-3.92548745520759,-1.44745170257069,1.00443900881189,0.0275993932470264,0.302769303642104,0.387369198117739,4.18886075772985,1.54188514647213,-0.441466472376599,-0.172418520132413,0.2811060025607,0.517706480141645,-0.342855762027774,1.9279837946171,2.07661164097414,1.54847890264222,-0.9749316170578,-3.73436484555166,-1.34712791582465,-2.94695276484147,-2.71497226454843,-2.0121890699453,-1.33936032406292,-0.146541389748283,-4.40850857784107,-2.40647179486726,-0.247451080637171,-1.3687352163572,-1.4543492812821,-0.912639575021889,5.23742035543907,8.25687492351899,1.56448506380929,0.106444137681674,0.469637449626624
2.31255492735195,3.49280539368667,1.00670876300396,0.91913270692356,1.28395275399564,1.61224477358806,1.88299140644929,3.28033573556942,2.84077801609695,-0.810622619413157,-0.375939613578922,-2.6977287448978,-4.47691362516696,-4.72639548566205,-1.1783005114283,-1.10858489281961,-4.41118865444031,-4.03829267490032,-1.57572151573194,-0.376247633910774,-0.60095157329929,-1.85413202312413,2.37205018892549,2.27249938212725,-1.25387399219658,-2.7243349599167,-2.72429456953379,-3.78346973177956,-4.61151337447504,-4.49230996596136,-1.24755281168848,2.09266244347837,-0.740368584757526,-2.18960273611523,-0.492499886565076,0.969504622522576,2.61679197455421,2.66867134930815,4.32405009522888,4.82710287118768,-0.670722924135445,-0.360677097215005,1.99682766769095,-0.13532274476399,-1.28534882161711,-1.68695063060992,-0.306207494455975,-1.23171791211975,-4.64368568058593,-5.1444955395216,-5.06822515528706
-0.43606041116693,-0.822129150033851,-2.21430511060886,0.763601607631477,4.57014665768336,4.46531892936265,3.00739541678902,0.382164342316426,-1.29699183257342,-2.47207406092731,-1.25429221518012,-2.62321271983515,-3.5497100945187,-5.53239008652421,-2.09297425981994,-1.51342039791302,-2.25836909676702,-1.49021186964018,-0.0975355744486794,-2.94175069461173,-4.61414552349601,-3.88751140287634,-1.22285756305395,-1.5370483459615,-1.41934671336474,-0.946460722988323,0.245634439195254,2.37193610359827,1.96755472859281,2.83117875524389,5.69292650048397,4.89375067365969,1.6040737498747,-0.179396852667377,2.56469097234264,4.42469149192596,5.08194154024953,5.43614999576708,2.59679818435876,-1.22787841056438,-5.27897586983745,-1.13172291878123,1.60989096177113,-2.6140500236327,-7.25687545115188,-3.83223872317886,-1.12797661761585,-1.17875403021614,0.604903326726636,3.25361153925954,3.97642268868715
0.474904598823991,-1.47317918786786,-2.83129537592243,-2.57288281623898,-0.484320621905468,-1.50198282924809,-3.05159087431715,-0.919126288280657,-0.512702438767964,-1.77397619685119,-1.30878553261036,-2.49524368250407,-1.34656657559273,-0.0809041624327627,2.64498073096258,5.53554087107632,2.26444042157109,-0.208917797323378,0.542146196381593,1.34482576328634,0.132661032251117,-1.55020332912697,1.83087965393002,2.20828780348766,-0.581059410564497,-1.98598356584028,-2.06750177184188,-2.73144201782298,-3.51120532501155,-3.01153720551302,-1.41957637181682,2.22319866676591,0.746098117650867,-0.161103838306184,3.36167629111392,2.41712653257546,3.03114705449032,5.11651934275702,2.10147241303345,-4.00204353903687,-6.503862971263,-3.79376103767316,-0.877835814754858,-1.80388173477968,-0.232822951549558,0.934459423659518,1.81355757083191,0.659113898481402,-0.852350503287524,-1.37042073061667,-0.317146447178352
1.73266175769445,0.836929782365657,-0.336228629570758,2.1973901961472,2.64645830857445,1.50938235279253,2.52452825354856,4.73366826227377,2.42296049734272,-0.520022782339562,2.88528274821182,3.78065170370489,-1.75321346758816,-4.28948409173981,-0.77901430861488,3.68929156412852,2.11270001456827,-0.103417172257624,2.63826813283049,3.43842153045696,-1.12750503423885,-2.19561211642433,2.44831864206303,3.27463831536168,0.362656510498923,-2.17189454444674,-1.88742533647393,-3.16565711599924,-3.46346905282351,-6.40683179070235,-4.32764903184773,-4.1201591902663,-4.5079885374774,-6.68226595386618,-2.71769854236584,-2.34308692621857,-0.733140216879809,-0.746972236829155,1.2202868904932,-0.156966394823883,-2.16493385155396,-0.632839442405311,1.53757711879817,2.12219887762312,-0.527791245681617,0.992357885257191,1.31453763655331,1.25345804864054,1.04844784852144,-2.02290249898539,-3.88568050737633
1.21590254920221,2.81246203162362,0.915207029536947,0.577930582945089,1.21132469538011,2.21562873199946,3.3539590720136,4.26445393955409,2.94121987208205,0.194602513423628,1.43894041926609,-0.689337725256923,-3.89828998235652,-4.72994400538454,-1.75036743194067,-5.97640869669651,-7.93182187800056,-9.39881777743888,-7.56180041512983,-6.28479608149543,-6.23184944469831,-3.51475367022418,-3.11402235803013,-1.6870430165823,-0.974585596445869,-0.796735370433738,1.64675225809511,4.32249702548236,7.40807405604618,10.6494942852586,8.2704486193462,8.47720433182215,8.40633641161834,3.52038583003328,2.65234920922188,0.267757099033824,2.29041824829205,2.30627028306605,0.0463668520589984,-4.36042476413143,-10.0878947221604,-8.23358747092203,-7.75550377063393,-7.93214693648407,-8.47854750852277,-5.00867300113901,-4.09176885036353,-4.21955814224992,-1.11359540288992,1.5161363030451,3.05011886092255
-0.704679072528055,-2.34094711020427,-1.59912524616845,-1.74891372823247,-1.53548303484656,-2.76291616855394,1.62231249472334,1.474211514308,1.71986283902103,-0.592269351771981,2.56885597672567,2.62313012678816,1.48467168099387,2.08265337333354,6.82323380537274,7.43605838372928,2.51660511229552,2.24206774570671,0.784621336299212,-0.161971254588053,-2.09867089493078,-1.94912997642501,-3.78590948505694,-6.19539623662055,-11.6909787393171,-14.5883093671465,-13.7673650604755,-13.1055790363706,-13.4740805271312,-10.5880187553192,-7.20566665394256,-1.55925642698054,0.479774178282421,2.37172074445837,5.61798853074655,6.43694001487452,8.93230569628904,10.1399641103792,11.6250161448567,9.21397543476301,4.94624891528887,4.62757221692995,6.41110422295949,0.655466079066519,-2.37746674272502,-2.51108082458455,-3.74329290008101,-7.36409532516261,-9.95653357444291,-10.622608690445,-10.4181364895858
-0.254521427556179,-0.345884367774048,-1.23929872973161,-1.34983438416377,-2.56005359419833,-1.02929728151373,1.2417337220918,3.28733862146602,2.62959579907337,-0.886658394027387,1.99478174112085,5.10788483117095,4.36997914341401,3.1735170737108,8.07813944170542,6.90337621914253,4.84538528747916,4.11840820117381,5.5325532488195,4.24451898361807,-0.162245790257707,-2.1597207950512,-3.35810283469993,-5.93287275033458,-8.14638953611857,-10.5866541424432,-9.24018974708372,-8.04040767964235,-9.76250493446364,-6.64017551770609,-4.31491924569004,-3.71796048089322,-0.00751315622362657,1.13214958225775,4.58500521287573,7.31294289636755,11.3630781721514,11.2693690031897,10.6417485613471,10.6392863642499,10.02284073423,8.10118693995511,8.38883383293066,6.89545947568578,3.36250510076686,0.167152585982539,-2.20728644398201,-4.14445415562737,-6.56006953468953,-10.5153741020662,-13.6084652552108
0.438831199596501,1.01111223824547,-0.223437590278078,1.61032794892357,0.620474832078144,2.09235950531713,3.98439092580625,3.82882828153384,3.0132152180469,2.39156470419132,3.40985638053877,1.92100668690509,-2.16737947800458,-3.78432714227441,-1.96715524500141,-1.24983139572346,-4.1962612946929,-5.58047218533748,-3.59705945786891,-1.92268796210444,-3.73896174540995,-4.18457695983207,-1.73380671073879,-1.14063995542178,0.966628261475351,-0.351997735058269,-0.347776610986271,1.3338559393707,3.07361046788042,4.32915089288416,4.54493796715358,4.60965957158186,4.03084482547605,-0.179805546789396,0.442865707414466,-1.35746421305742,-0.402981612677474,0.311387925869475,-0.599067591912195,-0.617786359134104,-1.94624624719733,-1.48444305459368,-1.4505156458748,0.0981608846426028,-1.71772043466913,-1.19234758872772,0.637960164583192,-1.59777167970827,-4.16311791695575,-5.33017132096498,-3.44728265937269
-1.69725653701331,-2.19927763025344,-1.46610741890151,0.602716255796315,0.878784166106052,0.813570483014467,1.01559845507088,1.46516417187569,0.997769647611968,-0.869704354948046,2.11084434042815,2.1357380039588,0.699017271175062,-0.740925291607443,1.11757884907247,-1.71613649513392,-4.3876716650295,-5.12087178921351,-3.77952015677213,-3.56792276580066,-4.49383195074649,-6.00461766924948,-5.35195587834476,-1.88932795287469,-1.98090094000887,-1.1173784256084,-1.25489524431429,-0.3176078049798,1.98228437990711,3.08590556341141,3.04144741925132,5.28572492402824,3.35427801139731,1.27250435228256,1.45067785541421,-0.886905345708149,1.43882301658246,0.103504097403693,0.409907710572028,-0.744363267429971,-4.06813811075833,-2.38505854492733,-3.58351358250735,-4.8632785082056,-6.79572025924151,-6.66875408555469,-4.35765504597969,-4.30585427463035,-4.42007550476574,-5.82706200883448,-4.40157098621909
-1.99061933830972,-1.38375662152367,2.39726619167386,4.76787763110658,4.05127058559855,0.453760738686459,0.629264422823445,0.721850710482536,-0.468000919196448,-5.70387055334366,-4.07678335556789,-4.48588324307356,-8.34293564621944,-10.7571468365786,-5.81156959484356,-2.6220278390769,-3.71046845074241,-3.76298218741501,-2.69053607202345,-0.980138728684075,-0.836314745300156,1.13390079083068,2.17561204714887,2.54278756914321,2.56263967706489,1.39182442380968,1.89379367860697,2.30422110625878,4.81218981299966,5.03558729445969,3.70542845930041,1.99071487680437,-0.384806791112603,-5.71099581485962,-7.04870199114551,-4.29434014502077,-0.576653092483705,-1.05132213629944,-3.3561563393239,-1.86679831766065,-2.93254730540197,-1.8544387970981,-1.81322960550945,-0.956981519363817,-1.12237233808123,-0.293338925881075,4.33800007515979,7.19346131891995,8.52614353524995,7.77810133347553,7.5210413817333
-0.603418320710458,0.0364677493544716,0.967488118911038,0.26406189605249,-1.99356482290303,-3.71838675920562,-1.53863039956328,0.775660671737847,0.0672330142458566,-1.92459481848561,-0.270451600194797,-0.658300955715891,-4.77614369422638,-7.11285585869141,-1.05790564012073,-0.482972677676486,-2.59023329735583,-0.929973836714558,0.665816193360811,1.42004322655595,-1.36133036415393,-1.2890208061539,-0.595687213456439,-2.46255153216573,-4.54751749828434,-5.12548810878053,-3.80319968624409,-1.38727287470571,-1.14569967323007,1.62589115473755,3.59685086162013,2.1283991409008,1.4624882591422,0.938402452624953,5.22756131288883,4.18162386271927,4.1950649630924,5.67170062893498,6.3898576491734,7.43345427363236,1.80808211681522,2.27736664496893,2.71002852875175,-0.862805429032955,-4.04088960685938,-3.52416614888983,-3.2218228029951,-3.97479909908882,-7.20832703113598,-8.8431078509253,-8.66647143743251
