"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51"
0.493505588242056,1.16781841536845,0.660982817105276,0.8267149462971,2.01793969186618,1.39498594577289,-0.734273408449063,-0.410230278331239,-1.15611907178251,-1.53914929729306,-1.3215322051083,-1.29214184153622,0.0214915703738132,-1.17067487304828,0.11598653759372,0.233953196199707,-2.14039014297593,-1.63423685743796,-0.926643922882372,0.508333073577242,3.13444420702401,2.72104783725591,4.19843292905065,1.64452727258231,-0.258087062672612,-1.55970203690594,-3.70956020904678,-2.34884851498968,-1.46117774234752,-1.2500414527137,1.21856985041127,0.93886775053464,-0.672873276826782,-0.919131026721514,-1.0258195388122,-4.80434788791928,-5.22457919043536,-5.65783639243284,-6.15960972655152,-5.55860944446468,-5.49353595599321,-5.67204994716412,-1.08366314378176,1.52084389218422,2.60702776037529,4.43568032350601,5.45183107446292,7.91551789689602,7.4826526775198,5.47718998570396,4.747630408968
0.787513739792192,-0.835515802874613,-2.33861766614661,-0.551250880621485,-1.97132210775558,-2.02348898247681,-0.563861278367396,-0.00184283177114718,-2.63873818386833,-8.69174714478904,-5.11859078586011,-6.00445398057708,-7.16169817935408,-7.63085369614371,-3.5719594612722,-0.918292996982618,-2.93758080611089,-3.90069694284959,-1.58324914824298,0.710807912628825,1.16997691440387,2.76206679652269,4.857689036379,4.59061734353274,2.08983339349113,1.29033603774513,-0.42884715498592,1.00860952164512,2.4914530271681,2.41150320187358,-0.891461537067477,-4.00313829954933,-5.34813893165539,-8.64840084227433,-7.06571190436012,-6.5858653192248,-5.69161405877068,-5.52771410998222,-7.62553293267769,-7.64987197326809,-6.56393299676616,-1.68045270164651,2.90420142619854,4.69381410831225,4.29561632450845,5.84289445038989,9.07917016350809,8.49042401834696,6.38606478579977,2.9968730112122,1.99937903624019
-0.488811628662315,-0.169501409918009,-0.0673361963566752,0.174801637196984,0.799326115749015,1.52199834177918,1.53510780553245,3.09628155279662,1.28460073177314,1.8819433669229,4.83922856094033,2.8357666726293,-0.382587855526557,-4.03029046928846,-0.201769353348027,-0.197942441149554,-3.22277791924923,-3.01750291221785,-3.25903625413263,-3.38371379930206,-3.71847819081523,-4.40745770345095,-2.82797691358963,-3.4650896020603,-4.25935375666804,-1.85753329662785,0.55538788395513,2.09104185860913,3.75499702262636,8.21374411047183,9.07315675130585,7.88085057174576,10.2092870461235,8.54451785790523,6.25459419984888,1.30520504574277,0.143607638918718,-2.61473263557359,-5.4322761951424,-8.12622370053756,-11.1294761007355,-9.22413011421787,-8.72206029809905,-10.7967523915998,-9.4011021782862,-7.19203578657455,-6.47506239182843,-4.40418199976876,-2.60036869405155,0.283228949183459,3.80100612155399
1.66262011821546,1.15761343650475,-0.0488497102341763,3.67273872604563,3.63274744111531,5.24557200635787,6.7777311804285,6.78683367774612,5.1389257935481,2.83631354853661,3.0771041932917,3.4735009023954,0.540763387304068,-1.50086411860823,0.854845720200363,-0.898409298275922,-5.66411394672965,-8.33950709463092,-8.40243357229159,-9.04024108303333,-12.1220373201692,-11.9189701196958,-8.68854923991568,-8.41023085424572,-6.44634138616103,-5.00351349503942,-1.74763211992512,1.16535826847974,1.12887961509236,3.5684834652304,5.96219846880909,6.14030502740834,4.56874269950728,3.04964296491619,8.32489052702521,7.32695561841768,7.43388753614433,5.75289642262488,2.53816022948503,-0.958656674517851,-6.95744081801381,-6.06088074777074,-4.98432435153072,-5.70741982218365,-5.26538630000667,-5.09356319970343,-3.25438452268562,-4.47958017556267,-5.23324149165874,-4.87734046274086,-4.19097488240963
-0.0907396035459265,0.989877091631951,0.228510053129828,1.74996774113321,0.626986803983143,1.96571499386122,1.32118196852083,0.453418518627352,-1.49338048368779,-3.0664364277434,-0.881466502602797,-4.02199249637066,-6.79655342859191,-5.4621830138974,-0.899583080902097,-0.643153811492024,-4.38985451407061,-2.87104176196322,-0.210496761013284,-0.148394002166381,2.27949492075338,3.90733588009744,3.01753463842663,0.343149166455545,-2.5859280093144,-2.89097819133321,-1.652652721128,-2.28443097938519,0.323869576792304,0.144728970732179,-0.94505294941945,-0.35456211370571,-1.20342941689905,-1.05050748252878,1.30436622025453,-2.57995285617448,-0.491285091036202,-1.46822201452663,-2.74763896683172,-0.724567260695718,-1.155880054684,1.44435711365601,1.15411612012071,-1.12141477520926,-2.85257577819754,-5.61655238871131,-3.59732460875132,0.243415680175642,2.5515976342794,4.05716174881575,1.57920294662917
0.483254085695771,-1.22987126136598,0.168857577644041,1.19722473676788,2.20482013266352,3.72808532902023,3.35567362080543,0.761247231064851,-1.83333307406093,-4.33579875920995,-0.0503553456596508,-0.843280780572535,-5.96411702637397,-9.89848011752417,-6.28542160704324,-4.67666059955295,-6.90555554422593,-5.19885271145165,-2.69349597763413,-3.75597474132266,-5.80881892905877,-4.81987460902198,-0.143311577774729,3.50482012942911,0.215477443289357,-0.797261911110158,2.63062980713717,7.48450192679185,4.96891375056474,4.931629970828,5.4311273883652,4.09093175304665,0.43467959039662,-1.62907584503605,1.6272540328173,4.52604784357412,5.36430762663097,2.49097217389301,0.350571889446858,-4.81832137409868,-6.88097751955019,-3.91558684175248,-2.20712776895293,-4.82607509236838,-9.07113114581674,-9.08653088520531,-5.86097667980186,-4.65134434280948,-1.87853459248927,-1.1776366632656,-1.62206527615912
-1.20792125130756,-2.33765110517765,-2.0885018215724,-0.108701306567966,0.494950171334283,1.70916116453443,1.97034038212646,2.55950193067779,-0.351212382712066,-2.15986572220678,4.39984680260465,4.1605198841275,1.82680335506912,0.086274517717122,2.56496479804211,2.38009913236298,0.339792029457424,0.275175969062998,1.10227888589076,-0.307566912393554,-3.70021744619148,-4.37779036295458,-2.23864862128638,-1.13965538107859,-0.999523310235568,0.409356414915375,-2.48227078575363,-4.20126924890234,-4.05960844992482,-2.01206576891571,0.929315581739289,0.546366259699714,-0.786489287921467,-3.31213345469162,-1.79618154914433,0.115972548588802,3.89429156131034,4.67085767225288,4.86166730852907,0.497501690555364,-1.5407295176139,1.9455037829679,3.68433079800258,4.37765439535184,0.966783711368693,-1.59910957978861,1.73051982227229,1.23134707884144,0.750236968287858,0.359725132307761,-1.10272069745408
1.23758297832395,-0.15467822340584,-0.780544834131424,-0.212757617413991,0.960022856787359,2.33033938607434,3.19029878317955,3.5208746292319,2.30073723484268,-0.551513811286976,1.65294278616264,0.297369306622567,-0.804698203441131,-1.16017286775892,0.5584640733491,-1.11803476886444,-3.79868340446231,-2.30181886197103,-1.04253892291968,-1.78570272830489,-3.66077251541717,-2.25685366896501,-0.48392132751433,-0.720408649842829,-0.831133850470244,1.84571904807077,1.75657128961031,3.13283909866829,5.51272098675921,6.05747638135293,4.44614663119734,4.24655094141693,2.74418438559538,0.0529743664650855,-1.41619354205,-6.17874767657813,-8.11623041276132,-9.91968435738447,-9.21006192543078,-8.93633659699616,-10.9428164849759,-10.2695344755051,-7.62193278001505,-4.35638207807208,-4.84709643356021,-3.44382772158972,0.0968060463944214,2.46775663840378,3.44761187103073,4.93365998930877,9.06002838630323
0.174954506881446,-0.53993753317592,-0.529492698419714,4.11622839308503,4.67446770024569,1.83141716599439,-2.12350271542932,-1.53185255838795,-0.867124122840266,-4.05405750495719,-2.73259995999185,-4.52541756425076,-3.58508131252007,-3.35663892879452,0.449802933451402,3.27957137063613,4.05841694832157,3.24511452720853,4.87554830548524,6.28441098087755,4.3546368651623,3.60297645258498,4.21638280709604,5.41024121325411,4.25526862464155,2.39909543290087,-0.795506194317249,-2.48295201548769,-0.857114568428136,-2.5627534976699,-4.0643992430918,-3.78394397717081,-5.95048666742563,-8.49405159228572,-4.09274379727615,-3.01948956426378,-0.803581403855292,-1.20740051111241,-0.109728492039395,4.66778036807919,3.29918494114993,5.44863252892344,4.25489339699247,3.03451281591715,0.706909967599944,1.14983737735087,5.40265452160628,4.67899837880428,0.406516345251268,-1.55559041851458,-0.340478022356859
-1.56993901748642,-1.1625165297532,-2.61658785982228,-1.1302905184284,0.658726798296059,0.68829606206422,-0.167477555979221,1.95205352946562,1.61659156568633,2.15466153175586,2.98737471767605,1.45887112736425,-0.433198190828399,-3.22146769522579,-1.284768036159,-2.22926391178205,-2.4610407939746,-3.70665819623388,-4.34010974401421,-3.77525620509786,-5.0289945199815,-5.30441695782238,-3.20062521699213,-2.3082134048309,-5.30985598085349,-6.9430696990908,-7.07594086994323,-5.75931627036352,-2.59729184725519,0.800928942426466,5.56387003643227,8.09383110185151,5.40696889165084,2.89147876865978,7.21391271149751,7.78885778649733,8.07389680739015,3.94208427701972,2.11616018104137,-2.33462089660748,-3.31367333640567,-2.13405978092032,-1.70544488131511,-3.2289507321945,-9.49271424515323,-13.1307028271731,-12.5888537504664,-12.5863286849018,-11.4339054995865,-12.9010764785467,-11.3665548750624
1.10329046214794,-0.158114550391873,-1.33140742216596,-2.61087443616684,-3.09584961515617,-2.13455343930648,-0.731052815742487,-0.0455177194193885,0.200434851549325,-0.864712367723519,3.29256546024966,3.31575817041435,3.50048508818919,5.0011965586911,6.48893613879587,4.77029284489555,0.219152673031093,-1.43509560354428,-0.32237785226763,-0.32726686540707,-2.88339080379281,-4.62529026886854,-4.83287503284021,-4.52038108157516,-4.84246304724723,-4.22806848233109,-5.14158426006634,-4.26299020215992,-3.23516776552975,-2.54354771918331,0.017224728058429,4.15903361394502,7.83626037510374,9.16762971952996,13.1544392881182,11.6968666662216,11.1812572438868,9.56881562589687,7.45017309117645,2.40070032983525,-0.259066017663178,0.539049379667686,0.0209519960598072,-1.71734690601992,-5.5779093420958,-4.00798378928828,-5.36791838799458,-9.84966995425429,-11.5337059048153,-11.7734111986278,-11.8131341134561
-0.365846120188798,-0.755358018148417,-3.53509164884832,-4.21385858919819,-1.88466991278735,0.586712241986141,0.0962162675924547,1.88155411515148,2.47608278629917,1.71664676973428,5.01391261723705,4.29361144426814,4.16363504012545,3.51394813908832,6.60304236981482,4.05193654556627,-0.366279066316331,-0.0320594009871709,0.395791377422372,-2.57961175732103,-6.14072460956185,-6.14487957415473,-6.02470545283907,-6.41200731538379,-8.72694346082248,-8.90036931001172,-7.45113573012648,-6.21276449214442,-2.91281827196049,2.15652929168558,4.97111568199487,5.95989918416797,6.00227401428382,7.04065779851545,11.3127620011092,10.1131499903639,10.5141185388877,8.85787212657867,6.62162516364049,6.3103887479805,2.41894650097651,1.14777503826972,0.202141779163588,-1.99160183591816,-7.06885815302071,-8.38579282651075,-9.74639887168189,-10.9678788387561,-10.5508802812745,-11.2224436124645,-10.9193931065163
0.100688558592592,0.824927623287194,-0.368319075156389,-2.86192469835271,-4.43355870665822,-3.65763245974448,-4.88584207710642,-5.40183422925954,-5.78502154817069,-3.84968075084071,0.887431027672905,-1.61700124936148,-3.43729404280244,-4.08258877932338,-1.03113212445035,0.777192221882199,-0.926364618491295,1.87030833784326,2.4954894527809,1.29726695916164,2.18719744895152,1.48996573382446,1.74180886496321,1.10316238210025,-0.641189547795807,-3.7669674304106,-4.84388096756236,-3.41702971508245,-3.35901272869235,-4.91111598893933,-3.01588229461486,-2.40905261903303,-3.8955221667903,-4.16060315320337,-2.6339791524386,-0.62758273362128,4.15874518968084,5.6152282322475,3.22741355558406,4.07969445100025,1.76791312201935,3.77505121798987,5.65291057579043,5.17835761670161,3.90016050248349,2.9906714721903,2.33503007598547,0.674197371152549,-0.442098793552546,-0.654281859323227,-6.11725858410949
-0.255354171012297,-0.714832292921473,-0.48821398294481,0.664393911482084,1.78693229140347,-0.633282837143328,-0.327287041137063,3.20012085874979,2.86905825339202,-1.55243929517827,-3.41968088095998,-6.04622327300794,-7.3592254965662,-10.5206373093124,-7.56018148077028,-5.91643947784964,-7.92775462900127,-9.09253388304668,-7.30832661368525,-3.46956177609654,-4.26541978590374,-4.68142995013132,1.58166548286978,3.67865670617965,5.4765483096932,6.93864292746449,8.03143921733138,7.8827556667791,7.84606337134575,7.46035904284658,3.88138301430704,2.04240080544867,-1.15374992218597,-5.78593800516819,-5.79164104431499,-9.12376992964618,-10.258956216575,-9.41527383879124,-10.5518299733974,-9.5606173302304,-7.88904168314868,-5.43207901353093,-3.2617134915811,-0.727306203063041,5.78031726583794,7.57366757059979,10.5292627020952,12.2909417955201,10.9857847530588,10.7643807559938,10.5338288495516
1.4711138603336,-1.29540889303818,-3.85738577583603,-1.97693216439863,-3.47618640225441,-1.87430870945583,-0.75783001987766,2.48684853886213,3.30674584681121,3.02519262571729,3.19893259586369,1.32863540385819,-1.60902189750268,-1.42622420576875,2.28424113409449,3.97922997717425,1.01881563878818,2.19745148839567,4.69927554605283,4.87916688275704,1.85407906825226,1.74905494074745,1.38582995752846,-2.02178128023762,-5.49711253079365,-6.48386487324081,-6.44960734046925,-7.37791925433974,-7.46412302797629,-10.0963411321893,-8.83679589885246,-9.85342087421069,-8.89458444600198,-9.35997378954661,-3.16426363390238,-4.30414836830046,0.493176624124734,1.6864224783224,4.96411953578193,6.93027081584089,7.78619763685878,11.6284474373361,12.0790803660853,10.4861754539687,7.63177941299794,6.75968136367869,5.49501357238359,1.80571552653812,-5.63439818326426,-11.8571131631601,-14.3950497581271
-0.444947478439749,-0.849870681787486,-1.59110016712012,0.102508833188273,3.98422148878614,3.12856137610058,2.91141444151289,1.73598544494129,-0.265132957586085,-2.35137711197942,-1.5393850885721,-3.73492571347221,-5.76885880193589,-5.85214967676563,-0.332611435773657,2.24219066909286,-0.531811583246608,-1.41485453000373,1.20233282543616,2.66036200654613,-1.23675366690946,-4.42234792087857,-3.25888724830243,-4.33466109253028,-6.60018857890006,-9.03503035964787,-6.95600989068514,-5.46333906462661,-3.98401186839206,-4.06876783648986,-3.94956012645701,-1.74002469638962,-1.45081293082726,-1.11827934082168,2.43789006325272,4.47340215389444,7.12402741796043,8.32824774045458,7.13771807397397,10.5977765105338,11.1722865069732,10.5815880119342,10.7235500281498,7.73792336319652,3.63184452955302,-0.144897086747558,-1.60708416913002,-2.49402357068596,-3.89399862196088,-5.28783151134378,-5.40786664934889
0.263767835998815,-1.20855813672775,-0.378156508061771,-0.102694391052374,0.766734012437671,0.171527687127735,-2.39775249386178,-1.16082137047145,-1.73485602487455,-2.08970483978665,1.11291144589121,1.4738476916629,0.885965352897907,2.37439024413664,5.86206378574235,7.8751307840386,4.4853871850227,3.54302578298197,2.93786584417622,0.832524622619444,-2.41630938854439,-5.38785192664988,-4.1610966107147,-2.24521636241905,-1.50680690644749,-3.36738937717464,-2.52535422080418,-5.17355723551133,-4.35705218318212,-3.35721310224608,-1.0819163545123,0.564347010525885,0.170011352459039,-1.26429551484915,2.89754038799002,4.16300964984283,7.5084085447384,6.3150163086344,4.72412011111053,4.21745752230845,-0.304876672477659,-0.28450145525033,-1.60230856618431,0.693389081838268,-0.090669972140756,0.210371117074939,2.11557980617788,0.968839787154167,-0.324795308957775,-3.58386790146019,-3.58457620332219
0.745992679237958,0.454583016954392,-4.04438174387252,-5.47968178696988,-4.61433055911809,-0.226356341057341,-0.427432621810906,-1.23481600672641,0.270409531483119,0.182596383352819,2.68370516798168,0.515203779494684,-1.37451477425166,-0.945295508444847,-1.65951103276962,-2.5303074231904,-1.179968458117,0.991802770754829,5.86197080523476,3.6740368286235,2.52996600888152,1.98841535782129,-0.180439128824603,-0.249923028834398,-1.72038455064506,-2.04727244398539,-2.41885055332479,-4.697875167824,-6.86577881915981,-5.46300993662737,-3.34183195164305,-0.848177236950231,-2.87963296878577,-4.535410924447,-5.03349893915451,-5.36499475472865,-1.17050677994067,2.20548770718737,1.44314539285378,-0.111638972700412,-3.71768005187176,-3.40760693416911,1.25902084765035,1.69280723024934,0.218671155753519,-0.498136515144666,-0.224868313565853,0.9872236404473,1.65879173211508,-2.18662255322723,-2.63781797329545
0.328504815398315,1.04713582203509,0.142868769617359,0.520696829544492,-0.893838124189883,0.890412455529847,2.89797555055266,4.6588349294994,2.37504166735512,0.0964706793236878,0.277867644431335,-3.09872923120402,-6.92559097547575,-7.59197619659327,-2.35265024930306,-4.31443045873706,-7.25791952856907,-8.32414082050821,-5.25789122126242,-4.02190946237883,-2.82770426477264,0.684879780648974,4.31264152763386,4.37361503696185,3.08829794824753,4.29808799012137,6.91964941767736,7.47649015211687,6.74053223724647,8.46480727390106,5.56637675354245,3.6906084269375,0.84142882196647,-1.38568984602154,-0.834302221265678,-6.86554768887612,-9.30567184157547,-9.17670216855041,-9.4253601949075,-10.9073361702624,-13.2455462175461,-10.8774501131902,-9.20464597223663,-10.6438522576528,-5.72752931949982,0.805918153146931,7.94129281872475,11.433886249224,11.2723776648892,12.1156663142176,14.8588482084135
0.599707353887291,-2.44263781431744,-3.57528884837497,-1.48572119136222,-0.0159357533003306,-1.50845455362149,-2.98044151436237,-2.79589773287168,-4.30873989114112,-4.82877892694029,-2.99750519920514,-1.77656241136627,-0.419798037430175,0.957720171542379,2.89706986259466,3.09689710313296,-0.215632606014719,-0.278061787264592,0.705599497230043,2.70171143625944,3.94551123463993,4.4054055458948,3.87900805081742,0.795500851321803,0.223682296062721,-1.37039865557126,-3.65382417721873,-5.294708393084,-6.58125876175292,-8.54226530277596,-6.79219766464468,-4.46708783826903,-2.79626814218101,-4.85787754484134,-2.68755115034158,-4.18924079152853,-5.6693372800568,-3.9730577670023,-0.15435913101787,0.0208471173010913,-1.21557259958408,1.83056774763064,3.99726370660895,2.04681778981287,-0.206576778878957,3.86984591625535,2.19598780204462,-0.223144085511189,-2.49427779685477,-5.03759458493647,-5.00365801803747
0.482424103700664,0.740857819908427,-1.28569531475508,-1.15955515749782,-0.0669543570848046,0.325493937498389,0.930790780607335,2.38213395606379,3.31261857407693,3.66344156752629,4.10560432450857,2.49712994557188,-1.53707846823982,-5.27890829834073,-4.58859245649148,-3.29634730210946,-2.48005295400889,-0.492520887212821,-1.03848819829076,-0.829586358342173,-3.1023797462836,-1.69107773428438,1.22525214166555,0.349204468802362,0.489218574816532,-0.283664383066894,1.43077410939308,1.9541070791183,3.36323653346598,5.85410427124642,6.00920304563853,2.86694301559416,1.32484695269129,0.846547697598971,2.7386659888021,2.96660278110005,4.7479153618315,6.85613431171925,2.34441284377655,-3.533342543008,-4.9581862951618,-2.04340535898123,-0.725766150412353,-2.10947138678142,-5.74406454086256,-7.46823689325077,-5.02111804153538,-5.47026188421996,-3.70302226216384,-4.35993574161787,-4.17845445657185
-0.0131199600914382,-0.441913175314295,-2.18328859448923,-1.03819320253183,0.170827480981012,3.11237670267236,1.8623912482746,4.46540567674409,3.91963641000859,1.13493348088938,2.32295171416957,0.439450167476398,-1.02708434176646,-1.68655459060797,-1.84529114151769,-3.82264152200863,-6.57259068370722,-6.73521535582348,-4.99688809288285,-6.52573647081556,-6.21225647733564,-6.12660764660896,-4.81630858523349,-3.03134777645651,-1.34126047697353,2.03260548047208,4.10903611604628,4.79359958583078,7.5932637751946,10.2436557417705,9.94766161223444,9.42200306073287,8.21524486273905,5.60808024160172,7.69686275178445,5.60817025665946,5.15395235427496,1.38594828377529,-2.87512212364908,-5.24838243639621,-10.1140648551986,-11.1661327477942,-11.0080910194517,-11.2072436926397,-10.6098333592665,-5.20510335434606,-3.08910156691581,-0.985262061735265,-1.40248712657146,-0.374326162664262,2.28456729654224
0.767047368440591,2.64666167132757,3.57074889200017,4.63040138127498,1.29549141031816,-0.0670734229344731,-1.76387397521768,-1.59592950376017,-2.24546839349216,-3.90186122464438,-0.506492903420371,-0.737743860530907,-2.87836753017869,-3.01624182493465,-0.391602269873459,2.04429416169839,0.964258841495667,0.075677711096942,1.88809330458379,1.67689366892394,1.24684114773126,0.996286437416084,3.38614615846153,4.04767462513456,1.43375820278109,-2.2576575688494,-1.45325749769479,0.417462030448651,2.46458301898314,0.935417987754472,-0.127512704855355,-1.96953619060238,-4.26500781175006,-7.53379821559474,-3.24989161692652,-3.06175451263056,-3.85153507904288,-4.37332085539119,-5.16681250750703,-5.54131611188062,-5.90322035261659,-3.37820243453859,-1.32236688984443,-1.57115909006307,-2.29816302830677,1.56772824416467,3.29870872647631,4.74021679419223,6.95740887795889,4.9768753006043,2.38219952240613
2.17959135080369,1.71752461171452,-0.322418438581266,0.680954448379335,1.25873545052624,2.07954646728037,2.17165888625971,3.25525173279532,3.50054281135308,2.39961037702428,2.09638458482883,-1.28413583561202,-5.7670133844651,-7.14500291437705,-5.02398730234681,-4.51691154071901,-5.60828967001938,-3.89811095630068,-1.40632294840616,-1.20911984609581,-2.9507736657489,-1.77392191056361,-0.352361300696233,-1.58437707106703,1.34872063952854,1.05226988571224,2.09780534515469,1.78686923380296,3.09748250176794,4.71308587995938,2.88249543395669,3.24128784221214,3.55978219866222,-1.89672802774172,-1.40201312526997,-5.1649771835612,-4.0872236296,-2.58918738394613,-5.61231394369936,-5.09273315123787,-5.6538667323983,-1.7382688762586,0.0687024417351711,-2.7675361691277,-2.97986986491645,-1.60832563764661,0.502040427166229,2.78687309371054,4.59753655830339,5.67481606935196,2.70102293599353
-1.25415141379594,-1.08967223302002,-1.36949372516136,-1.04005391755344,0.431599674454614,0.784195158403758,0.833577567751465,2.28825563288274,0.368082724683536,-0.608626242658265,2.25752021811341,2.09192605630929,-2.24963172316088,-5.12093761358905,-1.15037490035184,2.93916710891697,1.82787916249876,1.37916880722375,3.42794871290354,4.63400513408174,3.80333640232288,1.80828147883184,1.73668047438831,2.87197196215756,1.72137127377949,-2.55488902595318,-4.20009002241023,-4.43392278480154,0.354629334626452,1.61272202936424,-0.0309171769743675,-1.88390600876252,-4.80131310188446,-7.97698771268204,-5.16026138322437,-5.23689848855701,-2.48458890509332,-1.29771390995386,-2.41770027449663,-1.69888686422849,-3.86328621727114,1.93027584853178,7.66080197696759,7.38840561782784,2.54178490773653,-0.864792524656266,0.677185726951716,0.0221257721545551,0.539914334995678,3.11711910765753,1.53684643020285
