"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51"
1.2537377381855,2.30873689257084,-0.615350632649366,0.0870996706448633,0.578602081917727,1.72801411038862,0.639104628897072,0.867846745628323,-0.649865983496213,-3.35997666967271,-2.66957787468766,-4.35394815783051,-8.29876850910561,-8.5569102910812,-6.17975892541674,-7.34018530674667,-8.42304425512901,-4.32065066422974,-1.45454482039382,1.1773380030858,0.636364293259335,2.33906575715872,4.284169540981,4.12606892789736,3.81914816375796,5.33985040819552,4.53266508360925,-0.100052530662462,-0.923533616461905,1.35539726519115,-0.302568987986775,-2.59562374551687,-3.85425663286415,-6.32017241130049,-6.15039132405003,-8.27527285490161,-6.05109980350504,-2.76009865621886,0.197284115445694,1.61516594155047,0.83346504719203,2.65472373070237,3.76037086200061,2.80173338674812,3.11533026245205,3.2217919012949,3.81980209321144,3.29810999279818,1.04493133928106,-2.87745387250409,-3.31994203184265
-1.06562275241133,-2.24066356055329,-3.95737412464531,-4.87040318246197,-3.83262130159776,-2.56163122477106,-1.29350280816136,0.0955498863969175,1.69541300190031,1.54559991924897,3.30643534380682,1.49246090380923,-0.926562482380751,-0.715450783717579,4.72064255707593,3.59181966535283,1.63213795624311,2.98029529713421,2.00965821293002,-0.0773005072867115,-1.06719070295256,-0.765667681096988,-2.37301877525344,-4.03372000898119,-5.356611671758,-5.50155204509522,-5.11069271476716,-3.95559301112171,-2.88392191841295,-0.763706628910686,-1.50376687941705,-1.24243837506528,-1.88797384653424,-3.97260990873639,-1.88571913803176,-1.144255551811,-0.476904197354687,-3.89739737474339,-4.04349056177841,-4.39397691826208,-6.97002630992479,-4.29085672500117,-1.49517922831406,-2.029057646213,-2.55562187908381,-0.788257299775629,0.764049479794836,0.651634260334973,-0.296895747982926,-0.0995632102707804,-0.18416655219332
0.0899676979296709,-0.429837655294317,-0.831712775398038,-0.0174070947891576,-0.63027210625758,-0.348511350805996,0.100824966893417,3.81503121163589,5.43297930884656,2.66258500857177,0.0941280030537719,-2.15647074786414,-3.17302946368807,-6.0302043629863,-2.0981272524962,0.880197174139266,-1.10395424315844,-3.08956348707917,-1.78321726579982,-0.966702114800645,0.709170881132848,0.121377908192619,2.50282033822404,-0.9538781778016,-3.48900680814017,-4.30863228607868,-2.85834175625893,-0.591591447243484,-1.34397730377612,-2.81773420624184,-1.24622095613851,-2.46564275489624,-3.20949626115112,-3.71129042179917,-1.41447195933955,-1.82448512583833,0.688472056874149,2.43643099377716,1.64329536554241,2.9602745739507,3.74657921687369,4.93896222650544,6.25804056369202,6.08414092361703,1.19880297904286,-0.0716943341180773,1.15175578623531,-1.78818566209357,-7.08141982399987,-10.0355119754492,-10.6456349819668
0.383348133848299,1.12909992605357,-0.753402457232803,-1.09343944705416,-1.15521166830593,-2.12128299747383,-1.98194266522897,0.0670854329893442,-4.08542192066828,-3.55019323656676,-1.17554656011005,-1.06785307763096,-1.67404774346528,-2.08475363035481,2.13331006906155,-0.547559827780095,-3.81091423758694,-1.75139295799246,-2.89578151089172,-3.31386812202138,-3.82310546843001,-5.02146067020288,-2.15310744408245,-5.83062061832209,-7.23936629048331,-5.76728701934568,-5.5831577852926,-4.03869456770038,-2.87459088742662,-0.00446881054066782,0.829151152457334,4.45180284459318,7.34006278625973,6.52944666003915,10.5425716985527,7.82024799047234,10.2247067953072,10.4938359121477,7.81205996911596,6.79411291278594,1.53154583657598,0.109996494428648,-3.46204382209959,-9.44583137210807,-8.08029790419801,-10.6598371390728,-11.540447101696,-10.8012665855095,-10.2101449826733,-8.01347022735992,-11.6695785151642
0.00363975819829389,-1.61489141257567,-3.2340183065819,-1.93359638580654,-0.0624008162138267,3.02036379064572,6.30109382425463,7.6360481039917,5.73676939550952,3.11684450353769,4.39359390639903,2.34897638611592,0.493506375860624,-0.693125334051064,0.389340006839941,-0.710045102682137,-5.75664248593114,-5.43810276855113,-2.21934968590435,-2.40744088829874,-4.19582285045947,-3.01274318403607,-2.05336596149158,-3.29195093110587,-4.4935631586558,-4.93878978410684,-4.41659099814539,-6.06694929576486,-3.997207967254,0.837585628910145,3.56852914076637,2.94048673583226,1.27215867059921,1.42638832024221,4.43365331488523,0.772074050859638,2.73998411314251,6.63721046862064,5.49875810862158,1.35567399357482,-2.15548795360704,0.100563322980284,3.41700986649102,0.210328943297731,-2.57176438731027,-3.04903046830397,-5.01932635848118,-7.71062148805892,-9.94541716081244,-11.9508745859547,-10.6202750968732
0.587178889624146,-0.092828710987342,-0.81621386661706,1.63807000007025,2.98331659371319,1.53889042882292,0.852188724232209,2.4918394936672,0.512687224953565,-2.39621632867041,-0.693092145611625,-0.304725133342025,-1.52830879461485,-4.52749009911534,-3.25375323003056,-2.47905728071654,-2.88309119379504,-1.67095585942336,1.15856374672417,1.88557245260902,1.42984431684965,0.0621779646453795,1.80686994589083,1.12207891296882,0.96155837194019,0.0522392324653696,-3.55709912122256,-4.56746803264558,0.433007498039771,1.34470647613286,1.6284298578701,1.85411455426172,0.806625216176987,0.193176304908889,-0.200148982435016,-0.864023645516193,2.95624906059868,4.21686385131558,1.94337217820874,1.76584589234793,0.723997535888996,2.44440499118009,3.22915776722213,3.29761042913913,1.89232289328685,-2.89456776727914,-4.64938745978261,-4.34896376576536,-3.76527085456441,-2.45744238599291,-3.97501932152362
-2.03361261821968,-3.16912201567955,-4.19116186478927,-2.01510156954211,-1.35826008850527,1.41199165375308,3.45043434111907,5.65217552397032,5.40599481964344,1.98363184328254,3.42074887003235,3.77353642522506,0.265758640361705,-4.57642834418942,-2.77845082244551,-4.74269106124231,-6.20526984904228,-6.38086621512575,-4.65063413274916,-6.31343544374318,-9.69867600685369,-9.37807978583288,-2.86360340419579,-2.51336316349115,-3.09372185826336,-3.20867401628443,-1.71937105892509,1.05864625887768,1.81670140934057,3.79625752729989,6.0990023880321,6.47623235852273,3.90798733077334,1.47632639006969,1.44980804383801,0.745599930501603,0.598466194986068,-2.37190725948835,-4.92382713433899,-7.42445759362563,-9.21308487863439,-8.75853061778456,-8.32509202164496,-5.33076165075759,-5.7405628413379,-6.88957517448879,-4.54486777067938,-4.79961632078881,-3.69014123148217,-0.0790889754956467,-1.49143298764947
-1.85953957501523,-1.02295793729551,-0.334152401600057,0.671433264136052,-1.15605124061933,1.01657941145928,3.99849591381994,6.45862589506694,3.90529821140541,5.46271315890312,6.71321458027797,2.97444090373679,1.03342405941476,1.90713269922279,6.6580964614195,1.94443747963932,-3.00714711922292,-1.72642741471184,-1.12000220474881,-3.25309140860304,-6.45443073932768,-5.68574941725516,-4.17869604254379,-6.20193481595366,-5.77069630983733,-5.59015332337966,-5.86547448739633,-4.75524722156737,-0.287642326880186,1.78925798993492,0.799116829446018,-0.982391709803312,1.30240739813382,2.46689627231441,5.32678667132858,1.76926489479287,4.75594380756173,6.01926405889379,4.98120050554947,3.84300301757199,2.99318698046502,3.30731586607987,-1.03225973774661,-2.59723346451035,-2.02385962075488,-0.559652115303807,-3.09511232594287,-4.15940193904658,-5.0238006301096,-5.10296649263388,-4.16510645159118
0.599921797252078,1.39487013901403,-1.12422178781769,-0.467205617285054,1.56564148707802,3.86629379643861,5.681434319276,5.95572284782452,4.78517840165604,3.63150466546261,3.39543766775609,3.23086114961981,1.24412170112789,-0.269299598297643,1.71574723554264,-1.4337408666923,-2.94823611050461,-2.03796413775714,1.35225951514038,1.80256841306427,-2.20312249104278,-1.49076209673128,-1.04071173398572,-2.01833517898741,-4.74545918450195,-4.24001319725463,-1.7408418332106,1.05540143249101,0.750518753195841,-0.265520401135469,0.65789124641948,0.662769808953532,-0.123619214113493,-2.28070512069271,-2.92223099297548,-6.18941795386385,-5.78420500278523,-4.80320806520772,-3.61237947454191,-5.12352851250591,-5.1290967746633,-0.975783372040338,3.40110268652951,4.90830663260334,3.80040966010359,5.76188034348788,6.39427716373425,6.50796147062063,6.68335874960329,5.99444210893429,8.37491442721296
0.527721309414869,-0.017498879007156,2.43938983955633,5.88204394726009,5.31102279308876,1.88971434846606,1.56829555762976,1.12712108176875,1.13969790172261,-0.360746352073874,1.9626773925563,-0.369280239520883,-2.53755545107108,-2.21037531563854,-0.658521509947771,-0.652657367958017,-2.14078689442302,0.20754541965089,1.70947175124451,2.64985371453682,1.12144855725185,2.43207338308807,1.74968030214669,-0.477512489596396,-0.59423005625037,-0.43840482831889,-3.04454756250509,-4.36984083313166,-3.16748777676162,-5.1300915306027,-8.45903064280182,-8.3677108615672,-7.57626546168139,-7.69116803440674,-4.81555280001445,-4.337756926638,-1.77166086430609,-2.3903736503429,-2.78931836269654,-1.80462531944114,1.29100761812251,5.96836511849706,4.80187183581432,4.30090400396555,5.30569611144772,6.57444171763548,9.25835436022127,8.18951103015332,5.63496633749959,2.73238361965811,0.513214156378009
-0.0684399231286392,-0.182749718997903,-1.43400270189378,-2.80726339384006,-1.73118471710497,-0.490298509735901,0.23679253427873,2.22464773419194,1.60539936636649,2.97326489058014,5.88297723005335,5.23502232223295,2.22661561497759,-1.06212384135548,1.8781966268219,1.88482798371115,-1.41195202942987,-0.553245822778896,-0.033823233703874,-1.89236948823835,-4.7643396483656,-6.79366933253368,-3.321907726008,-3.95907122572773,-3.32335194461854,-2.23363732018559,-2.59038196304007,-2.22679779269245,0.844148937445915,4.24920114292963,4.04687505020817,3.15849918102154,3.99286282774599,4.37060448412187,2.81139469644633,0.597766438503397,2.83943778114987,2.95942370715601,-3.01886827503299,-6.06931875095346,-6.99110088031348,-3.80197661737069,-3.52653405502768,-3.77040881825194,-4.70167018347303,-5.64705761094198,-6.01847749720755,-4.44230275537291,-3.50663579513245,-2.57698979521659,-3.19455646458922
-0.189706969688627,-3.53650097878857,-5.43689109684945,-2.69985830331452,-0.372476771776854,-0.441454771656674,0.24800476145365,0.95588915702942,-0.199004934525046,-4.08432382785677,-1.4159580857191,-0.809257830925953,-4.37081703359194,-6.12909756121736,-1.49825669426434,-0.0705135778255332,-0.381150127874776,-2.46195910177599,0.147436727912503,0.644806169346418,-0.436810326885614,1.22113551763832,3.91363432068495,4.89982170297107,2.0717273201393,-0.393918891351008,-1.23438654487748,-3.81441826126399,-3.81109721824098,-0.499164823412705,0.136765866105953,0.259902721660228,-3.5862243665825,-3.18339192578306,-1.52544944209647,-0.483492282436854,1.4638334349712,1.53176939992241,1.50887464708274,-1.59758327734544,-2.93273262427506,1.23659130773745,5.71158571547893,4.66533732293005,-0.132612870672337,-0.896912046096346,0.310408397939042,-2.16294297092626,-5.27222938130814,-8.05133057874896,-5.68967506880278
0.285226691642345,-0.614017417970231,-2.72360746594278,-0.313877233470948,0.0613612732849169,0.900156877377553,0.0918924940055364,2.29523782427567,1.58225354352934,-1.20810260650958,-1.9956762054321,-2.98870698098426,-5.16900516576653,-4.27737326039257,-0.0499762600753861,-0.639915859436325,-4.29500884579177,-8.13092410281263,-7.09143582218405,-6.39711651623027,-5.07194645146063,-1.96171787657144,-0.301866572187514,-0.997814762291154,-1.6207270019092,-2.08530389088352,-1.11274941585455,-1.03540601823423,0.646660175134198,2.45258223703839,-0.0357908699339753,0.217452563313038,-1.11148756104782,-2.71462433020323,1.66265101120085,-1.16669095105523,1.26744816213651,-1.05488382177024,-3.77949254988836,-5.52253508997321,-8.29160444384928,-5.38855082093928,-4.92187398808446,-4.9142400392393,-3.32224853551297,-5.12018156914452,-3.10388754767206,-2.64970835913644,-3.21973037702267,-4.54061575464875,-7.29586306346829
-2.42391271279581,-3.01541764297315,-4.76937029455814,-2.88657881416911,-1.17281506398513,-0.0728332585462017,0.913703815748826,1.78226364968211,1.3585309401284,-0.0337382043948902,1.16737085821712,0.2210944918377,-2.22869039383391,-2.46573435538208,-1.83560439651133,-1.6144541360238,-3.5883322219948,-3.61778473762126,-5.13080080167642,-4.84828944836244,-4.56441597111147,-4.18592479024859,-3.9675758193829,-2.69020077800476,-2.65026030410877,-3.6406816508159,-3.16503293747324,-0.457226810321995,4.58439884035387,6.42931244494757,7.01017079119459,6.8972335949181,6.81182947080937,3.50183892131528,6.10690407554247,5.68818471882722,6.28885129303415,1.77213116485493,-0.310931325257293,-1.66620934228844,-3.89770415873476,-3.18344357211887,-1.42221435366607,-3.97630363797766,-5.5195463570541,-8.0273946712137,-7.60462422176309,-6.63418700066126,-8.05271582192376,-8.54188088569214,-7.21528596696008
-0.573134580852608,0.47495262671151,-1.68146143196526,-0.163946879240437,0.597202855651642,0.92378135770176,-0.223121618032249,-1.28544241083999,-0.414896121503898,-1.93835512667978,1.69942409633366,0.240668158665398,-0.525014763552466,0.630328857766106,2.47738697376189,1.53537884197111,-0.158163863436872,0.977383910181915,2.3746903411625,3.66388837372688,2.82552482147109,3.79021048825853,2.64293058723368,0.44311267642913,-1.35307860990204,-2.46372242036767,-4.78133594173746,-6.53521885314728,-5.14504097783581,-5.124311708015,-5.44443108007682,-8.41689443975252,-5.67584547457458,-5.89235546542544,-5.06376361873408,-5.11352757708785,-1.08920849107728,2.66370558053462,3.86957987144809,3.65351011163051,3.72560599537827,7.38251381168144,8.35876296475991,10.0839709714725,7.8600470053867,7.86926870201821,5.37904599079607,1.14669788851246,1.54834595014418,-0.391680732026122,-4.16945406213691
0.543316539402718,-0.32898001141169,0.254441632819513,1.88581377973274,0.332169622576449,0.592629734960087,0.0671650063854237,-0.311553310206729,0.597004833337426,0.368921743178474,2.16741428038752,0.590427881734394,-2.06219877465916,-0.876079499611997,2.82419369386107,1.96600709481402,0.0109242554403259,2.27140533889086,3.39391854704654,-0.1664074381888,-2.96168678852663,-2.16520595950019,-1.56057309607536,-2.00225392282401,-2.68346654721967,-2.47104098204766,-1.04181913728342,-0.657942085092255,0.91242792056147,2.86330366169657,3.73256257535681,2.3267145030727,1.24926797981867,-0.337238097839653,1.63955241828402,-2.01668730397758,-1.85683221357206,-0.212070349061438,-0.295850196931756,-2.90067330902714,-6.19402023451582,-1.57698319878317,-0.800028206818729,-3.82685723296642,-4.84486675158642,-3.63827799557193,-2.82287679877084,-1.95400059550761,-2.46410430952686,1.67335738781805,0.214715577068924
1.88573631615685,1.00185156438755,-2.6806130583241,-1.14297239965967,-0.864741908600827,-0.720691435034031,-0.969125181511204,1.11620421115038,0.722353350324976,-1.36063468500071,0.885740679651783,1.65350407791573,0.816246818133424,1.37267230942257,4.78714070502474,4.59325722278559,1.90937747188264,2.35353264301325,2.83747990985224,1.65063127240734,-3.18121868571922,-4.10066885321567,-4.06392881091065,-5.08831652110268,-5.85928606535778,-6.30461319134416,-4.71741890774576,-4.79992124414907,-2.804732520521,-1.83031630594187,-0.234760328621402,0.2839036451742,2.31504481479238,-0.436989484958342,1.18697611757127,0.899624860621477,2.91971163382232,1.18414851032368,-0.137344832321908,-0.515842967748014,-2.73201070676157,-0.866553219250525,1.01630431984567,2.603401535429,2.57885886715571,0.797096583224398,-0.889604709857413,-0.27980891175432,0.615467271264035,-2.78905528038123,-3.76695555586902
-0.329258100389632,-0.698232956848844,-2.59894609459305,-1.8043555595266,-0.376282518487817,-0.437592013179646,0.0603712067420144,0.0033099162043715,-1.11733676351237,-4.06150284189542,-0.486199474966783,0.871253728019681,0.127872424114743,0.00452081548709415,1.32741693109913,1.00442278129864,2.03890786320378,2.76327753180072,5.29931122789949,5.59964543296692,0.0898860194348785,-3.72663576659055,-6.04763363887036,-5.39174511468695,-5.0254173725446,-6.96115025398124,-7.87232006134705,-9.52424785169851,-8.49524394734353,-9.22302069270377,-6.04484609607541,-0.0113451980933556,0.784840577239699,-1.06545939034285,2.1859472838891,4.24839547092832,9.57953574980895,13.914331060771,13.8339202851613,10.7060837652501,6.42572230756955,5.91885358602871,6.37925240745412,7.82313186919372,6.10614381013242,2.88113686773109,-1.06763972853503,-5.35339611931756,-4.46942833959847,-3.55075562508219,-5.72071874523257
-3.53679676286535,-4.79743723754043,-3.43501946631719,-1.19626646858576,0.516725000216445,1.72837819608999,2.25268140300088,4.70628250915317,2.73126994816264,0.565526718715469,2.47365600180095,2.51900861438416,0.659060154959088,-1.44728761581178,4.41714401617923,3.4740308457676,-2.4233178097084,-5.21329110602788,-6.46774998986518,-5.69936658993879,-5.34050066488469,-4.81114472018159,-0.833800882121323,-1.60846597536347,-3.3657908734374,-4.42971748194552,-2.12091833285789,1.39697345638606,1.5413218796444,1.44625311213196,4.78219993280861,5.0538557178986,2.88271870355048,0.900158501722622,6.03419955722524,7.13984045210213,4.88265164697811,1.13097948584182,-1.7553046805259,-4.40373670753472,-4.34824010307379,-1.24956446827951,0.487021367935137,-2.06079567454785,-7.69355456145797,-6.17373121528074,-4.7166743726344,-4.95905206987921,-4.45008893901246,-5.1068845384063,-5.81333329384755
-0.667484721722324,-1.08651255172834,-1.54063404071752,-0.406490727495952,0.569987114985924,-1.4936960074078,-1.6740802030415,-1.14962531924842,-3.20734347831181,-5.05363691842608,-2.19420232851703,-2.48944059368262,-6.63451806424601,-10.2698521907082,-2.5697054865722,1.59117165917662,1.7775152631802,0.711849087817702,0.718712015580875,2.72843554776329,0.475925499333663,-3.35122287254482,-2.4975611099687,-1.47045522146502,-1.68478368143489,-3.82688668370704,-4.55216131547744,-2.24205905350374,-1.50165176192482,-1.42479511581154,-1.01185562670474,-1.28066760032998,-1.68117107007209,-2.68374935806208,-0.596245546030476,0.910971554517269,2.25247620925485,1.21995784331784,-0.185096729336426,-0.342391422992641,-1.15793247616825,2.77750289653204,2.86719254388144,-0.153880032702506,-4.39703764694553,-5.43446299478108,-5.19058798852088,-3.45630388524764,-1.93565321236356,-1.84271816660517,-1.2504363969698
-3.38873420925693,-1.51852225660446,-0.817187806317245,-0.370369758680174,-2.48140331708514,-0.345075024426254,1.4582745005108,1.27008572881145,-2.77840499249686,-2.48390875446658,0.326892846152889,-0.825182941324485,-1.27392497522626,-0.653858263941771,5.02911482037493,5.4483646083895,3.33524537580509,2.80670338430334,4.72685788417204,2.6425494553225,0.725933930609755,-1.02890414359173,0.630022891300354,0.218213676420103,-2.26053121639082,-6.1468170282742,-5.68330719009292,-4.60225179712336,-5.4271023302624,-5.9326947237608,-4.28518755881394,-3.06918929617482,-5.62170324634633,-5.43568725056322,2.20156365002434,4.25815579656547,8.07683113400397,10.1261182902734,8.6452114700675,8.36510730460567,7.27820634605817,6.58897833739321,4.97482483859278,1.33544159375404,-2.73494465194676,-3.74792899595561,-2.36349882547121,-0.175340422456727,-3.51971137010101,-8.66701642096097,-11.7491861627673
1.03868447028383,2.49900521404881,1.64011197300907,2.03327294161738,0.505642929073748,-1.32491597216606,-2.3658302417365,-0.781499164166848,-1.64887809157116,-5.77535517977616,-6.14959867397598,-8.16475166075156,-9.81327434379658,-11.3297467329375,-8.70126113633514,-6.65294686093067,-7.8206202333527,-6.90393160629072,-2.30381554473236,-0.504493256029004,0.21959042166767,2.23205125117288,4.38257968560384,3.3844155547029,2.41908448639693,0.383449275373744,1.5060545357217,2.89102882390829,3.54908818598319,2.27615458992233,-0.894369401994639,-2.86196465898842,-4.11362761405951,-7.87702538579011,-4.68996993054345,-7.25712745690912,-5.69301113964473,-5.40980656464247,-4.16385180281343,-0.0801752281422026,0.377158499821897,1.43971544788234,4.61265520825153,5.09934879919827,4.66731892658279,6.29045657242533,7.26096603310489,7.21192357624624,3.81036558075507,3.39123405580849,1.16431193492501
0.142701126544645,-0.462812165113675,-1.65463263125245,0.271046857238608,-0.0062236390317285,-0.379390933966051,-1.39249281995075,0.539395826803669,-0.825916367803255,-2.22049172443291,-0.729776339489513,-2.08341561535077,-3.89392270757249,-6.39959337365373,-2.01780592341059,-1.68507853689155,-2.82740206859146,-2.47863293362642,-0.471410210265399,-0.650044125312681,0.00870287253182589,1.72932210992641,3.66008723781689,4.13291969113107,6.43492375182093,6.56507164824473,6.11004135710743,5.71874573462582,4.4461118031137,6.04357474506219,5.25056759922619,5.13706896977448,4.54410283063665,0.337766573759278,-1.75467110338364,-6.63929878498422,-5.96968204439557,-7.40109746640647,-7.91723274124965,-8.54587878412522,-11.7159898794366,-8.62097078055983,-6.22209379565942,-5.67591559848887,-5.86977137857595,-2.92457812108807,0.611572409862849,-0.213658078534787,0.561476792595406,1.17043015295867,5.77658787694776
0.143964376747719,1.12107221325392,0.706091520148452,0.829303757107147,1.36793640204243,1.20576274738115,-0.905469910373988,-2.45769486464828,-2.91766940416529,-3.43926138651869,-2.39537889878441,-4.14579120204114,-6.40785527110699,-5.88525716460822,-1.635841112478,1.01435797149453,-1.9191962568391,-0.828535125356902,0.064413370986097,3.22931147711836,6.22677834980203,8.5283922261613,8.87200295127803,6.37748256027917,4.75347680039923,4.19669721287605,1.85831197527963,1.93981189086088,2.41531602154744,0.970637840547291,0.0943672952241463,-1.64597879538,-2.44541758671001,-4.17186581373509,-3.2518907213553,-3.43597311278254,-2.1106374697525,-1.09969171983449,-1.47705030676593,0.0556059834846216,4.21054417962193,5.18282369875878,5.7088972388145,3.43606234472361,1.20043366855815,1.05373702028187,0.127660156627823,-0.830107698077112,-2.19336552647341,-3.57112997638999,-5.43483064336969
0.169712068179819,-0.224035055359533,-1.65841392280071,-0.946622223799756,1.76776722481441,4.07138642957758,2.61632524764937,0.899662972293973,-0.0914293192759283,-0.506457147942651,1.70230802881622,-0.915734188538385,-1.41213561589684,-2.79180032767799,0.187804515304432,-1.69168611232383,-4.21807917208626,-1.50844604348839,0.154103811335487,0.634110717948728,-2.81611247172289,-1.87397455213054,1.56127130611255,0.355851533461266,1.14054449858197,1.77064973436731,2.21808551204025,0.0505309335893969,-1.88575939716308,2.2109092031358,4.6019129737124,4.53843994319895,1.93124367838889,-4.89008304160759,-4.15561629980888,-5.62472162352484,-4.5667465175885,-2.74752570491185,-3.23006144385836,-2.61634405246169,-3.89001758024709,-1.35161420138724,-0.17104251437152,0.361157600265257,-0.721014653136986,0.0888950221169684,2.21278654782151,3.36331284691256,2.49487406902912,0.796971876757612,2.48606522611372
