"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51"
-0.441918960905175,-1.06850227644992,-2.57033570623835,-1.66308768974594,-0.0618336553836463,-1.16944305599246,0.577472586635512,-0.297457069120797,-2.39052705424254,-5.14719849512248,-1.77094876357735,-1.10030021132505,-0.973857363811916,0.243231676790142,2.48592521452349,1.19975876884472,-2.89027978148922,-1.74394793779997,0.443227602485551,1.69129769752456,0.319415604067244,-0.263717379267799,1.20902117274011,-0.108535420326372,-1.69173137722322,-1.48682558654515,-0.190565307165783,-0.265898960225099,-0.250481787628288,-1.27486613231341,-1.46492275105009,-0.519199799884414,-1.74084501942926,-3.54290661141664,-2.55152691440659,-2.5631708014428,0.183628963770188,-0.35865930466608,-2.33614892671351,-2.69463832201678,-2.82159831573144,-2.28138641323792,0.201831475251199,2.84084285196693,7.40937593825265,6.96468494046391,5.3637283104399,5.85020447508204,5.54451532302414,3.27209200922611,1.15429717138094
2.01730235093712,0.537533503633518,-1.2672616031552,-2.17510808453493,-1.94872183890813,-1.5243505700155,-0.467660093431071,0.491019948423108,1.0722682909986,-0.487584139281557,1.13522051476066,1.12245477289656,-0.292891376352051,-0.790175321643463,0.82062377366103,1.79811185709053,-1.20112503460852,0.329845476107289,0.31362770990412,-1.53994215591987,-3.11415120736982,-2.32711377419114,-1.6709680460434,-1.46164857476515,-0.903366560572012,-0.0154717738494894,-1.8787712656405,-3.30355636588136,0.338312096107954,3.76463987166313,5.51530727207432,2.86449283058484,0.703492130476774,-1.43812600005485,0.236872034676039,-0.619739359435068,2.94853499461462,1.98390141881602,1.33931447879615,0.465015567740679,-1.09353405890975,1.17895113653043,0.585703745485526,0.0396596203151098,-1.22682096198451,-3.66152786556937,-5.27785057135248,-3.76014581110518,-6.45167975143257,-5.94485382883587,-6.39677881088452
-0.910087642446401,-2.57164430429803,-5.13567321119493,-4.12876982291154,-0.383411554919129,0.994147854794158,-0.710418810762945,-0.769341212987136,-0.447096658912083,-3.19935403133377,-0.877433588045206,-0.286644245019342,1.73681648814926,0.163836778352659,2.35575734187821,4.89249314642361,1.91601730758391,-0.378400514827357,-1.79924403688198,-0.417833824894121,-0.0723889461244367,-2.39311419848422,-2.68474432397948,-2.54526914030645,-2.83082677869827,-4.90071632949106,-3.68228356544037,-1.0414660570735,-0.0982883180892398,-1.07310737133247,1.47103244655575,3.79989944461073,2.62962711910534,-0.306699685015194,2.169415970601,2.36380435356426,4.42207510405559,3.58783616143351,1.65389797937948,1.17103236408083,-3.34282530167522,-1.71455929648133,0.334287186857608,-2.20052512484774,-4.05225234921644,-1.85125350378141,1.74631417370508,0.49368399267185,1.78326379353334,0.66904216649025,-0.508806911845361
-0.065054962041523,-1.49721146632608,-3.09102593696381,0.497763494008132,1.27943461973318,0.733000873686469,-0.514541081329219,-0.144767002656378,-1.4186444294013,-5.89718477362648,-1.79617604007571,-2.09267770257938,-4.09562279030715,-4.28568722725382,-0.553096626759043,0.355242374785615,-0.446281209503475,0.270061732096133,-0.0331073383339717,-0.485159131216152,-3.49819268494503,-3.79168806692415,-1.95556376434882,-1.05273845424434,-1.43655429810582,-4.24688592013948,-6.92973436115405,-6.708068369778,-4.95188842737936,-4.06663248975595,-5.11088041799626,-4.42478828746625,-1.90519993075994,-4.63295195692964,-2.98682928625685,0.966170576214173,6.40548684293995,8.66310160548391,7.21899243143718,8.43272424794074,5.79404625312524,6.72372816049613,5.25064348511731,5.66305253389111,5.59115279116998,2.47034593687766,-0.933911138556483,-2.27575305643889,-3.84790230573539,-7.72271455314233,-10.252572421505
-2.26359333110786,-1.3127344946336,-3.05990656283121,-2.56344227935809,0.670238245290582,2.03746241710118,1.85749200445369,3.87783400054925,2.02602386440579,0.855698859891382,2.35818980039047,1.82729700571112,1.32671864256619,2.60384115998889,6.41508797704889,5.3680444395404,1.63175285654657,0.00951064110258137,-0.399045841198953,-0.673115348565787,-4.90713775593805,-7.54369589536991,-7.83234261109118,-8.74032214371968,-9.65846316347387,-9.06054342586124,-7.65109691051773,-5.88398164452143,-4.13280718565939,-2.22813038782785,1.00111815864947,2.86470279311369,3.00854835528128,-0.769108972827339,4.56977630147264,5.56486717154202,6.06579531201351,6.36048779752526,6.44094275934231,3.90034564017985,0.204487602081395,-1.46304567473947,-1.41162176901816,-2.01108940426299,-5.45898074471315,-3.58432765527729,-4.8007560257169,-6.27567408319142,-5.67695547251505,-6.57069028616684,-6.96861887294378
-1.54975920217503,-2.0159474596695,-2.49056667172764,-0.632482456077473,0.0259891926115807,1.98644538977547,3.2951024016123,4.45960284745831,2.10743172602424,2.43954265872598,4.11425662019951,2.24378027287582,0.145842070759468,1.18233365077416,4.90884466293304,3.81858246026484,0.905908583931346,2.54729749563537,2.15256070800393,-2.21316017996294,-6.41925588832694,-8.87193254619068,-7.49156801738962,-9.05668517484039,-8.12179794766553,-7.90561983283848,-9.26094577013878,-9.7895065733529,-8.09429411100146,-5.07655238774624,-0.695539788075711,0.030676240908164,-0.465349212475509,-0.478778659119769,4.99639092991888,7.98569580822041,10.0907623170238,9.84625974604694,9.78440207551855,8.24291334484697,1.18634594898579,-0.0414384715607401,-0.638593281602832,-2.7438817703367,-8.19463304182763,-11.818348879632,-11.1830974025637,-10.6510959558066,-9.13763491107044,-7.21307483267763,-6.13394254344437
1.62233184406938,1.77545456121542,1.28299262097303,2.33898687407935,2.37296821018218,0.129989697372132,0.218105986885095,0.105851550139207,-0.503903055019419,-3.73019056982264,-3.56681205444241,-4.16341916674069,-4.26909427439563,-2.99780467800741,-1.09983127632903,0.544903204039386,-2.12306800034182,-2.53802716149645,-2.84631524869391,0.082003491992932,-0.0146883209592739,2.98371213830274,4.11280003277308,4.25429110070741,0.771676244783378,-0.56932756897407,-0.203623966733315,0.994675974458143,1.50251035892005,-0.00724254339812645,-2.20611810279572,-3.00463373605911,-3.29263509877193,-4.06907313085486,-0.0384304797782296,-3.30262119809574,-1.38292168598131,0.992728668593319,0.73440301295177,-0.435455415524224,-1.49164256994631,3.51517941701294,6.27514343041939,5.48095780807255,4.5823029870928,6.67370322398315,7.7381023001507,5.46825609389803,1.69317162142765,1.06902712658886,0.113263631088487
0.494352881341577,-0.148453742745873,-0.110536716741392,-1.21576362281595,-1.11386880951981,-1.64646436545901,-4.03848036284518,-2.67686166320497,-1.55361958230624,-1.21936311135026,1.58311857851313,-1.48994325612296,-0.756865727900591,-1.09711090523639,2.50611900976214,3.24315290731103,-0.597413872638125,-0.958922107741019,-0.964021921741264,-3.36191305914078,-3.51684645536409,-4.90003607332853,-4.23566943715042,-4.23658873475484,-6.69900910145264,-4.93496583031545,-4.4422586810708,-4.78299554945378,-2.67640907856399,-1.42680419708524,1.81573707043819,4.95930794616567,4.90019095604578,6.79521335113709,9.28992865262885,8.35921902759577,9.10259096739215,6.22341330803601,2.7318823195025,3.01202973100667,-2.36244039035981,-3.44047781847194,-7.56792276321702,-10.1225384038539,-14.4644545951114,-14.1599771622566,-12.7774706715407,-11.8918049195378,-12.7572535141416,-13.5795219712151,-13.1646238407516
2.32514877512189,3.11530057926318,1.06616418168696,-0.457770745534863,-1.25675622088713,0.184037332588151,-0.28335307813686,0.306282340853312,2.14184464032073,-0.17680158895289,-0.448078882355373,-4.37347061547736,-5.83650431621898,-5.38865785052959,-3.30525671878726,-1.00141953096793,-0.416385287259608,0.906911997594122,0.705755308584356,0.914988652815481,2.93002975205307,6.58556580301678,6.95088464186977,5.99917667071177,4.70997637620524,4.08182995127275,3.83667711168522,4.11627452540931,3.93326430380516,3.66747529140182,-1.15331212459343,-4.47904872687813,-5.47517975685506,-8.39027333301783,-6.52268185446795,-8.38976071855689,-5.41990555811773,-7.44683464402075,-9.69759322522259,-7.35238282613184,-7.08742030467817,-4.77366802602964,-0.843797280074094,0.0390870344269771,3.93720929406977,5.3483231913635,6.23890062649707,9.84068670620137,9.20809028056751,6.90561438958261,5.06862846249016
0.443250946517364,-1.85643568567009,-3.66934589511714,-2.45432892444915,-0.824451338485743,0.826851055125313,1.17464404802169,2.75750981249292,2.52390146272711,0.494674850532038,0.975471064639308,-0.0358283237978902,-1.93240091995756,-1.43882237084875,2.26391687052224,1.02388688491115,-2.48406019143675,-3.90207595470689,-5.17445136298254,-4.54445989365864,-5.1391137747587,-5.9761789060987,-5.07564007663188,-4.91368333405009,-3.64785000609653,-4.83033208927031,-3.60455878292544,1.56203596541961,3.12671631926586,7.15577100119627,9.23083996056043,9.55653845716625,10.0510022744564,7.63352209968455,11.6647435640095,12.3407129196774,9.57697791351886,5.80676387229343,1.44498338274851,-2.05277141119332,-6.49062640409417,-9.45664029196887,-10.7482542928979,-13.3800413470417,-15.1978728319014,-15.8998709273193,-16.0925260488276,-14.1447054708984,-13.4504927066192,-12.8198023113126,-8.80528459173621
0.960024067429522,-0.0131148506983349,-2.08055904289743,-1.92979372961898,-1.51861931613391,1.78836962143262,5.51519084590639,8.32065319544051,6.23859014423259,-0.844668045155198,-2.6429806226831,-3.75488963219226,-3.88280865504844,-5.8047734637681,-4.61958376665635,-5.01917362619766,-7.72222976775192,-8.13848846791128,-4.96722620691348,-5.16534171705277,-5.84593957481535,-5.28959421498,-7.80889705276586,-5.91641500834397,-3.97839976379628,-0.431125752579788,1.04379168066891,2.16850092332019,2.89503450278972,3.71645454828728,3.9218133233825,5.2074581740062,7.16211761153758,6.89981680736451,3.95205968606097,-0.248040631879974,4.35754204779565,3.40607424871598,1.96345637458576,1.16285076093477,-3.1297730224132,-3.6560379672709,-5.41899758373638,-7.1937546712715,-6.28071693578214,-5.18207186052901,-5.73784978195631,-8.48715273682115,-10.3971591277011,-8.10985717536388,-3.94316516425973
-2.59680450564151,-4.65136144128862,-6.80340094399333,-7.96674387704681,-7.37122811274781,-8.08392008600194,-7.08517481503424,-6.67179964394508,-6.61848463489929,-6.54808265005649,-2.743698222683,-2.3526522312758,-0.45942437925841,-1.51369722057695,5.39792896205097,7.65670769186781,5.78722019414601,5.99997605490397,5.51466106537034,7.6129334282908,8.84021600141444,7.57900232160709,5.39366959504529,2.04226737641327,-3.5795058030945,-7.2419974230613,-10.9024032959037,-9.24738899887175,-7.34147874091385,-6.83548960062691,-9.42171220575833,-9.30436120712968,-9.50530071944118,-9.6167726616972,-6.95444176008819,-4.12967851538164,2.88823092409753,4.39307111372552,5.40205134724143,6.33012467661009,5.82317779963602,9.42010937382512,8.32017320360579,5.59842537225635,5.69951464777489,6.58618634866221,5.73617523085111,4.69427664511124,-0.33934907930303,-4.65680533198409,-9.21509957912067
0.663010816400154,0.96941314737113,0.617670380449497,-0.577210962885485,-0.81646406105843,0.100180901362035,2.33949464049538,2.22596633524054,0.9520663529064,-1.31807911311851,1.88842505522062,-0.367978539984568,-1.23194175274578,-0.607741414407876,1.37204646530406,0.692062784086314,-3.74883934510052,-2.90246641546103,-3.21713655821439,-4.1891444134145,-5.03556438601777,-6.85924469426236,-6.93585354155153,-7.49190904206765,-5.99076240816428,-5.22766218432022,-1.63586877180411,-1.66014463303713,0.235996023843452,0.500549669583969,2.41305767993754,2.49141709710338,3.5116152260388,3.38038055075055,7.90574806608728,6.35236879814978,6.73548235222876,8.40986132900226,6.23786731472988,5.22802709922287,-0.801748855136884,2.01655796054323,2.76032965320524,-2.39324984746269,-5.5981359562747,-5.75489990292291,-3.87413171614759,-4.53891933781101,-8.49247321399757,-9.92028513850098,-9.62915048656866
1.17071289050316,1.15817781745675,-1.45566570524654,-0.426356967163647,0.0406420934361183,0.895180294278942,1.38099947313913,0.43519768389041,0.0620901569795478,-0.965598993186359,-2.13145749541232,-5.51902865089122,-9.21583231275851,-9.04498823360912,-5.32267490149195,-4.86010398683663,-4.4869024127907,-2.94155018418685,-1.29649236056608,0.0648786276464612,-0.257529124290065,1.1649946185991,1.53632444480109,0.979176514439102,2.3402389238674,-0.261307343042593,-2.86351672888783,-1.11562748926465,1.30317637704221,0.389987978473962,-0.0150399189088202,0.863251401371146,0.481557616795352,-2.75096971636626,0.451724844737046,0.263793619155011,0.41675880191954,1.04071378282439,2.97516891831598,2.28290645942354,0.827952289980042,1.25602344848778,1.65288689864879,2.37176637808454,-1.3839057187538,-0.900138183035234,1.47887170997563,1.68688573184499,-1.34989842412401,-4.26368639787282,-5.375635237716
0.63975327182299,-0.0889596965607746,-3.32228230952082,-2.857010388157,-1.79559492410228,0.231793820532138,0.865508519321733,1.71583237417366,0.179667178790531,-2.03328699436072,0.0168979161977525,-1.95260193168435,-5.44954047812556,-4.5766474984808,0.496730180350575,2.39082068152532,2.58977901444874,2.15548318928675,1.26200617134848,-0.0303351559612324,-0.533690177852123,1.24344283172307,3.76326693155955,-0.791351638787688,-2.29951577941819,-4.44086598190358,-6.71417995559717,-7.47669650566456,-4.91287127763491,-3.33146270506515,-3.87768330683253,-3.95145408188473,-6.07137662150522,-9.03377568403479,-5.49670829218877,-3.01232477442359,-0.613660302878484,0.467211522248114,-0.934761742407076,-2.64392956127964,-2.98595185446711,0.936043905792753,4.91461470249993,5.27427985112798,2.46193481311296,0.430306544977124,1.96188999192979,1.84382116715162,3.6647473163454,1.49569255143579,-2.79073328177387
0.997220401879962,-1.55771196631538,-4.95905645687391,-5.61233102517845,-2.95221332863826,-0.786028458440609,-1.36712905708138,-0.921637246697894,-0.77551086584203,-3.82147852177872,-1.05376070089546,-1.98053326982725,-2.21285852470647,-1.88881999945744,2.91337844917004,5.1285618045927,3.19986647065811,1.61285759858328,3.7617889942034,3.75766555815425,2.10558888876205,-0.00984303944102048,-0.415386096797554,-2.66893004138324,-4.38025426061013,-4.95418687903557,-4.45828649522305,-6.86890411350225,-9.32353662636462,-7.61910744268429,-5.43038060318157,-2.97866911373636,-1.41450225460561,-4.17782357579073,-2.51363958278155,-0.405794876398462,3.35364796938853,5.88118121390946,7.16353928502252,7.77022103006636,6.03806087069964,4.2836371155705,7.1225005668603,9.22020845071859,8.04629212913274,5.10285403260964,3.19305262798265,1.18582890956032,-2.5062512814729,-7.18532066736048,-9.67728567471008
-1.11918845813845,0.111582743362068,1.66473046278471,1.30206280850386,2.84511987837379,2.70085260938771,2.95971288999456,2.59993517513974,2.36347091630776,1.03643849793775,3.63037080028931,1.14893708706571,-1.39079207587674,-5.02529906873244,-3.5700680570606,-4.15997837320637,-4.68173748427729,-3.90994259074524,-5.18384573361646,-6.20875233578139,-7.4272968331383,-8.18601690829082,-4.17018939433948,-0.451615787629794,0.508676741259013,-0.740348815097438,-1.81251489049055,0.0770006141403588,3.8537058258431,6.01730206479653,6.78894263189422,5.75529191416347,5.58356573486332,0.802887177504668,-0.445763440201324,-1.79661830164989,0.819558220274681,1.91316661506587,-0.322513168051231,-3.12872947974773,-5.02394717307809,-5.36377597452804,-4.92053360626392,-4.88411294444074,-6.95568293726901,-7.0051871773127,-6.17087134925748,-4.46746348151039,-3.94263450686324,-3.00180081363681,-0.512805215868223
-0.322997558474113,-1.2384480652674,-2.22897034442968,0.31281676417365,2.70214102423518,4.74844338236427,6.13108562256789,5.54780928415671,3.12535180163583,1.08735108352808,3.97816909058188,3.26298721688518,0.120016640427631,-1.45804315175862,-0.225941458810251,-1.39670773222183,-5.82626171815996,-7.36975288670038,-5.76738256598275,-4.83668107087077,-7.31710010251483,-4.86142457056772,-2.48161631447027,-2.63298415253907,-0.975642872696006,-1.78626207316003,0.203276585961629,1.80647013349267,0.99072818727561,0.926734142427018,2.52951727844342,2.86090571243248,3.2934640290884,1.42553849232496,4.91782718268824,0.717902048170854,-1.55944178594577,-1.3782879098465,-4.20974190261536,-5.40622163334822,-7.33350738517495,-2.38681874677612,1.08520080908564,0.586247787824842,-3.84478493682764,-3.18374764930109,-1.40128413293952,-2.89621649928207,-1.84529336814855,0.342633679787879,-0.869993687445217
-0.715375420419879,-0.855204303589476,-1.74765235487102,2.88326924573127,3.97335237076464,4.23198284667352,3.62751628640391,3.22943998906247,1.81247490523888,-0.212461674026096,2.2321432665026,2.01647155258478,-0.41616094769798,-2.61593830350629,-1.03722075992764,-1.21302329589939,-3.3197360595127,-2.92166004109412,-0.433334131150234,0.43810224058542,-1.70073044998536,-4.11938678784376,-3.32272036145244,-2.16500684565169,-1.27437991087461,-1.72782926151498,-0.415100588053306,1.16532942807754,4.93542432082173,6.44664163135604,7.79535322009639,9.40241691822429,8.17333113028788,6.1330594359064,6.36664628414011,5.06166409648469,6.53794225934446,2.20350264934033,1.96288512909321,1.96753033284854,-2.35814131612163,-2.63975089534138,-4.85514444192178,-8.33656000247601,-10.2412686254249,-10.8410245573826,-8.34065158880341,-6.41420302991169,-6.83265773179145,-4.36787712699838,-2.56689519409853
-1.52612685426776,-1.67921319270585,-1.66176678114956,-1.44075453964355,-3.4885522561153,-2.95601109859177,-1.49049142311634,-0.249348319906259,-3.5625063810797,-6.40043253288722,-1.89287219053501,-3.99785061230285,-5.97712144494342,-6.12233654497404,-0.17340549915777,1.23691061899446,-2.14124121609701,-0.795647110640095,3.07228974214958,2.33885125831351,1.01744255814997,-1.98050903615637,-1.36212305098258,0.699888954231372,0.286667898717459,-1.27378815676297,-3.85708572913199,-4.67345419495525,-5.35734476282005,-7.253421387738,-6.7181997887491,-4.48477887019576,-4.87858557742713,-5.77215797342533,-2.57145985916658,-2.13413536561457,-1.36166583299988,0.760979521015837,2.47072581634896,4.7285076699284,1.819099572898,3.35924346175806,6.7275213830659,4.31587991863175,2.75567466411955,3.59876126780144,4.6702331003436,-0.504750781803801,-5.27643008597811,-5.92856392297801,-5.11723575637245
-1.18750304653685,-0.846314568409397,-1.89357321845025,-0.839843065666991,-0.242847047547511,0.0188152954524188,-0.716561373847039,1.17634266301985,0.383618159268805,-1.94562304189351,-1.84659793962978,-4.70361012501519,-4.98217158102846,-4.60456042941846,0.939404276439184,3.88708859262973,1.17630983468049,-1.06498840038218,-0.842516279088343,-0.49581924027488,-0.033576451420875,-0.310879738132552,1.53269082947942,0.574450384214401,-2.75165484152825,-4.74422336066361,-6.65726519564732,-6.01230596915381,-4.01475894962465,-4.47636326895544,-3.05616746002907,-4.20711857560749,-2.51564379483035,-3.91665879692986,-1.20128670355787,0.0984279132175576,2.05080324410944,4.6638259562992,6.30088513090148,7.76029158035863,7.97615443759615,9.36438597131784,8.06792255549524,7.56485389913482,2.68670311483852,2.48317037955827,0.0639943605988893,-4.18686024663814,-9.32323932349347,-14.6136869383248,-17.6720513253188
0.171527777010436,0.139536275548456,-0.0472668949419213,-0.0600900268722964,0.911145444387157,3.60806932638946,5.24599320127361,3.25118906516251,0.690332020558569,-4.24934390102546,-2.68087397688149,-4.2736852824419,-7.67670001824918,-7.3891167817737,-3.49895496306323,-5.20380410655613,-7.02525050216006,-4.81933378779162,-1.69498531502888,-1.25832694168147,-4.00916992217787,-4.34980104047337,-3.14501322618803,-1.33045899011643,1.04870191530549,2.67283783218278,5.98625039182595,6.31523549096995,4.64114414039002,6.3416459339034,4.20657265886326,3.55371403110106,3.68081219155198,-0.749851420618439,-0.479894433362627,-3.83991835741264,-3.56805717554061,-2.42354521314601,-3.96753753808753,-3.57048228347502,-4.72472557397896,-5.51520639282988,-7.52587133188211,-8.49643214980887,-5.89535356066951,-5.69747904801326,-5.22388250596711,-4.80255829227941,-0.725795023409053,0.127461442228681,1.25265905049496
-0.328170255320063,-1.42952044011327,-0.976457829770408,-0.727986782574522,0.0471889969114965,0.0627852384323882,-0.408884035798083,0.378198835087622,-2.09477846938368,-3.36543603425969,0.139473789144631,-1.17365624309187,-2.51982859517746,-5.94647297554498,-3.50480554716767,-2.07181509393305,-3.72059173755286,-3.04164521589894,-3.43492131066157,-3.55568054276884,-3.05369453522253,-6.63428486277868,-4.69837395918695,-2.15625072906088,-2.10636944755955,-5.61120362640966,-8.95109003162964,-5.0791082207322,-0.658139941124953,-0.337268813634275,2.88788688748213,8.35955388627609,10.6570622990525,5.01563065644605,3.89169085503393,4.61166263520997,5.31962441576687,4.67553548932409,3.65977611181381,3.58050116748145,-1.50174293738014,-4.74189838677967,-1.79693589516973,-3.23067884492137,-5.55353261704209,-4.45441298913053,-4.60413989064653,-5.34543374598764,-7.24181356745546,-6.46163719157791,-3.15996095089923
0.709669447308273,0.838971924455618,-1.94932488005476,-0.961353675557147,-0.807964097909738,-0.0890768295811137,-1.18097090903091,-1.45211490529442,-2.53272204972132,-1.7380929885031,0.863121237439064,1.18772397908866,-1.6597627766348,-3.83833424924095,0.0720197701793346,-1.04696969761324,-1.28460410080632,-0.232666737390931,-0.897539341542871,-1.26259807765361,-5.14794931974528,-4.5105493589774,-1.0407382231859,-2.96446225551567,-3.02535933669416,-5.0367577046596,-6.24359512146549,-5.07280196589989,-5.25878582366497,-2.39775160647402,-3.41130640552881,-2.20279557862604,-0.557776267828398,-4.01818581039754,-1.41188813730556,-1.15374710536483,4.59579273956964,6.54950495906036,2.78137387593338,3.69963623732361,1.02914123009293,3.46335563128131,6.65008339083553,6.67002021020069,4.20511167267729,2.19123165765786,3.36429039503887,5.06979966808774,3.31471815542431,0.218240552111865,-2.01998145358108
0.317564421358615,-1.77687539815388,-2.02495156755008,2.02664375545824,2.21742548244714,1.27625786294268,0.407939446329855,2.07347506751867,2.34375857233332,-0.348348564799157,4.43472811067681,3.39977394368336,0.32827563751543,0.18275375393155,4.22089683137701,4.9012183885766,-0.0446155039357912,-0.657122899236208,1.99149038979487,-1.23377845134168,-4.47617110984765,-5.58094319622333,-2.47293451524459,-1.73355804658077,-3.12833771636547,-2.25599831831318,-1.64362560604381,-1.41746767034299,-0.24530328393668,2.61825245253292,4.53866405725249,5.47408052400425,3.37009294273318,-0.2911148876044,4.60199039563912,7.787505457296,7.83103009537658,6.78514174263608,5.66376562928344,2.99147206950708,-1.59136212814258,-3.04747818562595,-3.43885742996581,-6.51192809526373,-9.0319505308148,-7.12657275481641,-4.96848850667404,-4.00361233503175,-3.3933242581643,-3.54744472381142,-0.426371785851328
-0.0621796718203031,-1.58510273042751,-0.408269646337065,1.9687836593379,2.15402362238988,1.74187374330612,0.0525435790520355,0.690903903831578,-0.137776022328295,-2.29853937288464,2.81655094543374,0.654123217903305,-2.38937493981065,-4.30106826896106,-1.16838087131905,3.0724320958235,1.10959971705535,-0.83881615890485,-1.47763000103445,-0.168818084404592,0.212938447971189,-2.47824736880519,-3.59798259899701,-1.04919844988173,-0.160098857744553,-2.91133680241423,-5.97372326369782,-2.75307090463378,-0.208406892794805,-0.74769689647466,-0.0497958115585437,3.3816218259944,5.15618650947631,1.81022630054951,6.58239018865735,9.14914090908928,12.4504648351713,12.0633197939498,7.89480277825677,5.90005678671648,5.01593582831632,4.55457915635661,1.89267045495366,-2.42067588369606,-5.82388626490723,-7.29426141956274,-7.79536253469009,-7.2310941719266,-6.54919167909873,-8.91681836982845,-11.0055082288407
